trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
acc94_00010,0.569389283657074,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,64.66728830337524,True,,,6,440b3b2c121a4fdba4e7a584c48e4ae9,2021-10-04_21-28-37,1633372117,451.6853404045105,80670,crimv3mgpu016,10.141.0.3,451.6853404045105,0,6,"10_batch_size=1024,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.61788,dropout_lstm=0.45812,hidden_dim=8,learning_rate=0.083309,lstm_layers=2,lstm_output_dim=177,opt_step_size=2",0.08330868669924267,1024,False,2,8,177,0.45811757928472585,0.617878868938188,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,7,raw,40min_centered
acc94_00011,0.403175950050354,0.5462060570716858,0.8404965400695801,0.849843442440033,0.9542332887649536,0.8277759552001953,292.4874782562256,True,,,6,5116b3af843940ed9b29ced14e008f2e,2021-10-04_21-58-39,1633373919,1795.5290567874908,80716,crimv3mgpu016,10.141.0.3,1795.5290567874908,0,6,"11_batch_size=32,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.039495,dropout_lstm=0.27736,hidden_dim=8,learning_rate=0.031572,lstm_layers=1,lstm_output_dim=123,opt_step_size=19",0.03157243066114672,32,False,1,8,123,0.2773550638403669,0.03949495901856548,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,7,raw,40min_centered
acc94_00012,0.5694156289100647,0.0,0.7441945672035217,0.7441945672035217,1.0,0.6350501775741577,187.80245304107666,True,,,6,85497238d79341d4aed37623395ec241,2021-10-04_22-17-52,1633375072,1147.0275809764862,80721,crimv3mgpu016,10.141.0.3,1147.0275809764862,0,6,"12_batch_size=64,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.99819,dropout_lstm=0.47725,hidden_dim=16,learning_rate=0.011739,lstm_layers=2,lstm_output_dim=182,opt_step_size=13",0.011738559926873319,64,False,2,16,182,0.4772456628375191,0.9981906131069519,13,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,2,raw,40min_centered
acc94_00013,0.35045942664146423,0.611308753490448,0.8600828647613525,0.8763169646263123,0.9453874230384827,0.853682816028595,527.3875095844269,True,,,20,d9c7fb39511549c6b5bcfaec35c74398,2021-10-05_01-19-51,1633385991,10913.45670413971,80687,crimv3mgpu016,10.141.0.3,10913.45670413971,0,20,"13_batch_size=16,bidirectional=True,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.018914,dropout_lstm=0.19278,hidden_dim=8,learning_rate=1.975e-05,lstm_layers=1,lstm_output_dim=38,opt_step_size=9",1.9750012413128958e-05,16,True,1,8,38,0.19277769059572814,0.01891427303184723,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,7,raw,40min_centered
acc94_00014,0.3729557693004608,0.5815990567207336,0.8499192595481873,0.868872344493866,0.9401295185089111,0.8427292704582214,86.94770383834839,True,,,20,216c728c32684425a5959bf2ebe7b3eb,2021-10-05_01-49-04,1633387744,1742.7981085777283,80665,crimv3mgpu016,10.141.0.3,1742.7981085777283,0,20,"14_batch_size=1024,bidirectional=True,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.26798,dropout_lstm=0.83815,hidden_dim=16,learning_rate=2.1222e-05,lstm_layers=2,lstm_output_dim=151,opt_step_size=2",2.1221502726839367e-05,1024,True,2,16,151,0.838154713765971,0.2679793864654618,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,4,raw,40min_centered
acc94_00015,0.3795890510082245,0.6080284714698792,0.855421781539917,0.8879501223564148,0.9219903945922852,0.8525195121765137,42.6551079750061,True,,,12,227513c1e81b4893a823466d9f0b25cf,2021-10-05_01-59-46,1633388386,635.905957698822,80718,crimv3mgpu016,10.141.0.3,635.905957698822,0,12,"15_batch_size=1024,bidirectional=False,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.093266,dropout_lstm=0.41914,hidden_dim=32,learning_rate=0.076045,lstm_layers=1,lstm_output_dim=154,opt_step_size=3",0.07604469520938628,1024,False,1,32,154,0.4191386933727925,0.09326607532317932,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,3,raw,40min_centered
acc94_00016,0.3528714179992676,0.6148365139961243,0.862229585647583,0.8702690005302429,0.957536518573761,0.8537769317626953,78.70350575447083,True,,,20,c2ef52833b3a48d09a80ca467e45354e,2021-10-05_02-26-58,1633390018,1624.1799273490906,80662,crimv3mgpu016,10.141.0.3,1624.1799273490906,0,20,"16_batch_size=256,bidirectional=False,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.5528,dropout_lstm=0.62447,hidden_dim=16,learning_rate=0.00088629,lstm_layers=1,lstm_output_dim=108,opt_step_size=2",0.0008862948204379676,256,False,1,16,108,0.6244667537788243,0.5528044904221789,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,5,raw,40min_centered
acc94_00017,0.35151660442352295,0.6028410792350769,0.8587458729743958,0.8607451319694519,0.9664735198020935,0.8474981784820557,95.78194737434387,True,,,16,a712f4f8a1a146cb9bd374ebaf949c22,2021-10-05_02-53-12,1633391592,1567.4470789432526,80667,crimv3mgpu016,10.141.0.3,1567.4470789432526,0,16,"17_batch_size=1024,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.57408,dropout_lstm=0.12842,hidden_dim=64,learning_rate=0.01991,lstm_layers=1,lstm_output_dim=178,opt_step_size=19",0.019910433686601475,1024,True,1,64,178,0.12842438013697588,0.5740819253640559,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,8,raw,40min_centered
acc94_00018,0.36525803804397583,0.5861536860466003,0.853538453578949,0.854620099067688,0.9677919149398804,0.8406293392181396,453.4349277019501,True,,,17,ddc6a77fbb01486eae837aaa5f870ed3,2021-10-05_05-00-17,1633399217,7616.843634605408,80731,crimv3mgpu016,10.141.0.3,7616.843634605408,0,17,"18_batch_size=32,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.4629,dropout_lstm=0.88159,hidden_dim=64,learning_rate=0.00061777,lstm_layers=2,lstm_output_dim=149,opt_step_size=18",0.0006177706293877574,32,True,2,64,149,0.881594353493143,0.46289782208816,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,8,raw,40min_centered
acc94_00019,0.3725294768810272,0.5644339919090271,0.8462477326393127,0.839629054069519,0.9806112051010132,0.8274103403091431,49.138155937194824,True,,,11,1fbc4665423244e197254a5fd59acb4d,2021-10-05_05-09-35,1633399775,548.0140924453735,80697,crimv3mgpu016,10.141.0.3,548.0140924453735,0,11,"19_batch_size=2048,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.68554,dropout_lstm=0.79803,hidden_dim=8,learning_rate=0.0070866,lstm_layers=1,lstm_output_dim=186,opt_step_size=16",0.007086557373253332,2048,False,1,8,186,0.7980284129645573,0.6855381745884775,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,raw,40min_centered
acc94_00020,0.5140295624732971,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,95.82552456855774,True,,,9,a9538d52cef044689aad28163722d9c7,2021-10-05_05-24-47,1633400687,905.1485319137573,80707,crimv3mgpu016,10.141.0.3,905.1485319137573,0,9,"20_batch_size=256,bidirectional=False,cnn_kernel_size=10,cnn_layers=2,dropout_lin=0.93836,dropout_lstm=0.6032,hidden_dim=32,learning_rate=0.0022618,lstm_layers=2,lstm_output_dim=206,opt_step_size=14",0.0022617860620388034,256,False,2,32,206,0.6031973382279331,0.9383576876036218,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,10,raw,40min_centered
acc94_00021,0.37364572286605835,0.6068131923675537,0.8589993715286255,0.8723108172416687,0.9494326114654541,0.8515985608100891,63.75553631782532,True,,,12,fe7d8f59e2464331889f908c3b93d979,2021-10-05_05-38-41,1633401521,827.374834060669,80701,crimv3mgpu016,10.141.0.3,827.374834060669,0,12,"21_batch_size=1024,bidirectional=False,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.30169,dropout_lstm=0.6874,hidden_dim=32,learning_rate=0.0041823,lstm_layers=2,lstm_output_dim=247,opt_step_size=5",0.0041822540776967985,1024,False,2,32,247,0.6874017326920611,0.30168999745065395,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,3,raw,40min_centered
acc94_00022,0.3443792164325714,0.616690993309021,0.862379789352417,0.8744331002235413,0.9516542553901672,0.855166494846344,141.7748122215271,True,,,9,b4c616e908d546aea3645c1be9f9c73f,2021-10-05_06-01-12,1633402872,1343.937416791916,80686,crimv3mgpu016,10.141.0.3,1343.937416791916,0,9,"22_batch_size=512,bidirectional=True,cnn_kernel_size=8,cnn_layers=3,dropout_lin=0.24502,dropout_lstm=0.28081,hidden_dim=64,learning_rate=0.00042518,lstm_layers=2,lstm_output_dim=140,opt_step_size=10",0.000425180021590385,512,True,2,64,140,0.28080606991703605,0.2450183573992749,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,8,raw,40min_centered
acc94_00023,0.4792218804359436,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,50.018935441970825,True,,,20,6e649ebd31fb418bab8a9633221cac50,2021-10-05_06-17-52,1633403872,992.3988099098206,80671,crimv3mgpu016,10.141.0.3,992.3988099098206,0,20,"23_batch_size=2048,bidirectional=False,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.020103,dropout_lstm=0.71249,hidden_dim=16,learning_rate=9.1236e-06,lstm_layers=1,lstm_output_dim=14,opt_step_size=18",9.123565234081993e-06,2048,False,1,16,14,0.7124901159827166,0.020102844498083416,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,5,raw,40min_centered
acc94_00024,0.4326184391975403,0.6007324457168579,0.8570771813392639,0.8709897398948669,0.9484303593635559,0.8495038151741028,474.88651752471924,True,,,20,02f2eaba082b42bca64112bb860668cb,2021-10-05_08-54-45,1633413285,9405.250729084015,80706,crimv3mgpu016,10.141.0.3,9405.250729084015,0,20,"24_batch_size=64,bidirectional=True,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.65937,dropout_lstm=0.42531,hidden_dim=128,learning_rate=1.7302e-06,lstm_layers=2,lstm_output_dim=215,opt_step_size=4",1.7301584413124045e-06,64,True,2,128,215,0.4253064976959797,0.6593727944353658,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,9,raw,40min_centered
acc94_00025,0.38605377078056335,0.5991955399513245,0.8573397994041443,0.8652006387710571,0.9574790000915527,0.8478527069091797,134.30227541923523,True,,,9,4bfc75e55c6743ffa7024319f553b149,2021-10-05_09-15-52,1633414552,1257.663066625595,80666,crimv3mgpu016,10.141.0.3,1257.663066625595,0,9,"25_batch_size=128,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.48629,dropout_lstm=0.31718,hidden_dim=128,learning_rate=0.0010875,lstm_layers=1,lstm_output_dim=194,opt_step_size=1",0.0010874908699851098,128,False,1,128,194,0.31718277896746605,0.4862912247084422,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,raw,40min_centered
acc94_00026,0.3675858676433563,0.6127175092697144,0.858079195022583,0.8861541748046875,0.9285038113594055,0.8544429540634155,136.65861797332764,True,,,10,f7c17ac947bc4f919428697cd6b8af54,2021-10-05_09-38-35,1633415915,1356.9180772304535,80680,crimv3mgpu016,10.141.0.3,1356.9180772304535,0,10,"26_batch_size=512,bidirectional=True,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.25161,dropout_lstm=0.21534,hidden_dim=128,learning_rate=0.0058352,lstm_layers=1,lstm_output_dim=210,opt_step_size=10",0.005835220576234455,512,True,1,128,210,0.21534034554105197,0.2516068597976172,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,5,raw,40min_centered
acc94_00027,0.569421648979187,0.0,0.7440650463104248,0.7440650463104248,1.0,0.6348763108253479,257.0399978160858,True,,,7,37f17dd3573f4f2db76a53e4c9e203cb,2021-10-05_10-09-10,1633417750,1828.4827196598053,80699,crimv3mgpu016,10.141.0.3,1828.4827196598053,0,7,"27_batch_size=32,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.71505,dropout_lstm=0.27527,hidden_dim=8,learning_rate=0.022183,lstm_layers=2,lstm_output_dim=30,opt_step_size=4",0.02218344322837776,32,False,2,8,30,0.27527301256759495,0.715045544925595,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,2,raw,40min_centered
acc94_00028,0.357686847448349,0.6041228771209717,0.8591452836990356,0.8632749915122986,0.9632555842399597,0.8487436175346375,316.48947954177856,True,,,12,10b5d934ff9c4c8e92d557d1c8e2b50e,2021-10-05_11-13-19,1633421599,3841.8498780727386,80685,crimv3mgpu016,10.141.0.3,3841.8498780727386,0,12,"28_batch_size=32,bidirectional=True,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.5122,dropout_lstm=0.88653,hidden_dim=16,learning_rate=0.00037861,lstm_layers=1,lstm_output_dim=222,opt_step_size=17",0.00037860928743482455,32,True,1,16,222,0.8865268085894304,0.5122004215709145,17,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,2,raw,40min_centered
acc94_00029,0.5687379837036133,0.0,0.7441945672035217,0.7441945672035217,1.0,0.6350501775741577,166.14954566955566,True,,,6,1ee487a7a6bf48d8b1f39e075374c20e,2021-10-05_11-29-07,1633422547,940.3455181121826,80663,crimv3mgpu016,10.141.0.3,940.3455181121826,0,6,"29_batch_size=128,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.85587,dropout_lstm=0.97426,hidden_dim=128,learning_rate=0.018721,lstm_layers=1,lstm_output_dim=127,opt_step_size=18",0.01872065729665864,128,False,1,128,127,0.9742594591964369,0.8558743734966033,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,raw,40min_centered
acc94_00030,0.38763493299484253,0.5751426815986633,0.850108802318573,0.8479676842689514,0.9730431437492371,0.8347839117050171,256.7049255371094,True,,,15,90261113a7f9469283b2e4d0aaca48d8,2021-10-05_12-32-39,1633426359,3806.070124387741,80676,crimv3mgpu016,10.141.0.3,3806.070124387741,0,15,"30_batch_size=64,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.80625,dropout_lstm=0.90233,hidden_dim=128,learning_rate=0.00018249,lstm_layers=1,lstm_output_dim=219,opt_step_size=16",0.00018248939093033336,64,False,1,128,219,0.9023307158144391,0.8062547344293467,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,7,raw,40min_centered
acc94_00031,0.5690957307815552,0.0,0.7440650463104248,0.7440650463104248,1.0,0.6348763108253479,475.36501836776733,True,,,10,36ad2972bd4643c88346d3bdddf8baf2,2021-10-05_13-53-02,1633431182,4816.30620598793,80684,crimv3mgpu016,10.141.0.3,4816.30620598793,0,10,"31_batch_size=16,bidirectional=False,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.98667,dropout_lstm=0.11881,hidden_dim=8,learning_rate=5.7666e-06,lstm_layers=2,lstm_output_dim=163,opt_step_size=9",5.766612263979599e-06,16,False,2,8,163,0.11881032852089757,0.9866741179262046,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,9,raw,40min_centered
acc94_00032,0.5258619785308838,0.0,0.7441945672035217,0.7441945672035217,1.0,0.6350501775741577,143.35271000862122,True,,,6,4785a254c9dc4d71b35d22cfb7d17d44,2021-10-05_14-08-12,1633432092,900.3015193939209,80704,crimv3mgpu016,10.141.0.3,900.3015193939209,0,6,"32_batch_size=64,bidirectional=False,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.66551,dropout_lstm=0.93788,hidden_dim=8,learning_rate=0.00041884,lstm_layers=2,lstm_output_dim=240,opt_step_size=2",0.00041884091920372417,64,False,2,8,240,0.9378837105120846,0.6655065761207153,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,7,raw,40min_centered
acc94_00033,0.5401116013526917,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,65.89092111587524,True,,,20,bb761aa580024672a7dad0221fcd3c7a,2021-10-05_14-29-28,1633433368,1270.6466317176819,80690,crimv3mgpu016,10.141.0.3,1270.6466317176819,0,20,"33_batch_size=2048,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.9528,dropout_lstm=0.027816,hidden_dim=8,learning_rate=4.1449e-05,lstm_layers=2,lstm_output_dim=208,opt_step_size=6",4.144910890310122e-05,2048,False,2,8,208,0.027815939151151214,0.952795859955483,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,4,raw,40min_centered
acc94_00034,0.6612145304679871,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,89.38844633102417,True,,,20,f4ce3e7af3de476dadd9dec2be2304e7,2021-10-05_14-59-37,1633435177,1802.7408220767975,80700,crimv3mgpu016,10.141.0.3,1802.7408220767975,0,20,"34_batch_size=2048,bidirectional=True,cnn_kernel_size=8,cnn_layers=3,dropout_lin=0.99276,dropout_lstm=0.85019,hidden_dim=16,learning_rate=2.1178e-05,lstm_layers=2,lstm_output_dim=49,opt_step_size=1",2.1177859852791752e-05,2048,True,2,16,49,0.8501942118645077,0.992758052191358,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,8,raw,40min_centered
acc94_00035,0.407990425825119,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,113.27867984771729,True,,,7,13cf9bbf36594cd7ab553cb76c6f3539,2021-10-05_15-13-52,1633436032,847.0988855361938,80734,crimv3mgpu016,10.141.0.3,847.0988855361938,0,7,"35_batch_size=256,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.66317,dropout_lstm=0.38173,hidden_dim=64,learning_rate=0.00078122,lstm_layers=1,lstm_output_dim=152,opt_step_size=17",0.000781223061775799,256,False,1,64,152,0.3817280021415851,0.6631669638606938,17,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,7,raw,40min_centered
