trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
0b99d_00027,2.096132278442383,0.6267627477645874,0.853908121585846,0.864890992641449,0.9421930313110352,0.8479267954826355,70.66425323486328,6757.12890625,-2.698350191116333,667.2293145656586,True,,,9,304e680a82c345ef84a429f9ed5443f7,2021-10-06_01-16-53,1633472213,6161.329704523087,313686,crimv3srv040,10.141.0.34,6161.329704523087,0,9,"27_batch_size=16,bidirectional=True,cnn_kernel_size=9,cnn_layers=3,dropout_lin=0.30402,dropout_lstm=0.28139,hidden_dim=8,learning_rate=0.0032225,lstm_layers=1,lstm_output_dim=210,opt_step_size=14",0.003222532047053502,16,True,1,8,210,0.2813915831521756,0.3040197112915952,14,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,9,tsfresh,10min_centered
