trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
fe200_00030,0.362968385219574,0.6378253102302551,0.8567200899124146,0.8762117624282837,0.9302579760551453,0.8529426455497742,62.379480600357056,True,,,50,355f6af514484a859830b0f95445b162,2021-09-25_01-35-16,1632522916,3589.133544921875,61689,crimv3mgpu020,10.141.0.25,3589.133544921875,0,50,"30_batch_size=512,bidirectional=True,dropout_lin=0.048227,dropout_lstm=0.32955,hidden_dim=16,learning_rate=3.1994e-05,lstm_layers=1,lstm_output_dim=12,opt_step_size=5,weight_decay=0.0075221",3.199427247524649e-05,512,True,1,16,12,0.32955037960797406,0.04822690631545523,5,0.007522147283047694,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00031,0.5338515043258667,0.3448250889778137,0.7604026198387146,0.7501471638679504,0.9954553246498108,0.6953741312026978,69.93041706085205,True,,,8,43dc08d1fd0f4a1296bee471719850c1,2021-09-25_01-46-16,1632523576,652.6589851379395,61690,crimv3mgpu020,10.141.0.25,652.6589851379395,0,8,"31_batch_size=256,bidirectional=True,dropout_lin=0.22598,dropout_lstm=0.98826,hidden_dim=8,learning_rate=0.00055041,lstm_layers=2,lstm_output_dim=89,opt_step_size=9,weight_decay=4.3309e-05",0.0005504087082010414,256,True,2,8,89,0.9882635186606864,0.22597980917527805,9,4.330935610083349e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00032,0.4108329117298126,0.5795730352401733,0.836629331111908,0.8249304294586182,0.9784839153289795,0.8190373778343201,110.69220757484436,True,,,29,f4d21bbb7f194c4ba8c11ebe11c0a837,2021-09-25_02-40-57,1632526857,3274.671818971634,61688,crimv3mgpu020,10.141.0.25,3274.671818971634,0,29,"32_batch_size=128,bidirectional=True,dropout_lin=0.80405,dropout_lstm=0.82769,hidden_dim=32,learning_rate=2.5003e-05,lstm_layers=2,lstm_output_dim=82,opt_step_size=17,weight_decay=1.8279e-05",2.500285414600801e-05,128,True,2,32,82,0.8276880670321575,0.8040519954019013,17,1.8279200002416767e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00033,0.36039480566978455,0.6385862231254578,0.8565642237663269,0.8761170506477356,0.9297239780426025,0.8528559803962708,69.89884233474731,True,,,7,76144133d31b46d4ad8bc340939fa9dc,2021-09-25_02-49-44,1632527384,517.6940762996674,61685,crimv3mgpu020,10.141.0.25,517.6940762996674,0,7,"33_batch_size=1024,bidirectional=False,dropout_lin=0.06012,dropout_lstm=0.60325,hidden_dim=16,learning_rate=0.0043577,lstm_layers=1,lstm_output_dim=33,opt_step_size=10,weight_decay=0.0087242",0.004357666461905313,1024,False,1,16,33,0.603247228896033,0.0601204743316236,10,0.00872418254549408,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00034,0.35051777958869934,0.6322295665740967,0.8565502166748047,0.8563332557678223,0.9597941637039185,0.8479812145233154,192.72602343559265,True,,,12,db94f9356ba74a64b2adf9f03fb42242,2021-09-25_03-29-01,1632529741,2351.1104378700256,61684,crimv3mgpu020,10.141.0.25,2351.1104378700256,0,12,"34_batch_size=64,bidirectional=True,dropout_lin=0.59921,dropout_lstm=0.669,hidden_dim=64,learning_rate=8.1344e-05,lstm_layers=1,lstm_output_dim=44,opt_step_size=18,weight_decay=0.0060944",8.134447704069134e-05,64,True,1,64,44,0.6690019081043004,0.5992101716408882,18,0.006094377869908948,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00035,0.36070501804351807,0.6347576379776001,0.8563056588172913,0.872301459312439,0.9353560209274292,0.8517294526100159,194.76760530471802,True,,,7,8f5d2b20378845679a30cecac4a3b74b,2021-09-25_03-52-56,1632531176,1425.1419968605042,61682,crimv3mgpu020,10.141.0.25,1425.1419968605042,0,7,"35_batch_size=64,bidirectional=False,dropout_lin=0.14671,dropout_lstm=0.88247,hidden_dim=128,learning_rate=0.0052897,lstm_layers=1,lstm_output_dim=117,opt_step_size=10,weight_decay=4.2464e-05",0.005289705487903132,64,False,1,128,117,0.8824717330360952,0.14671156964905507,10,4.246432000015769e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00036,0.35857877135276794,0.637424886226654,0.8565720319747925,0.8770043253898621,0.929039478302002,0.852942168712616,417.6313707828522,True,,,10,fe50b59112ec427790e6dd303137b514,2021-09-25_05-03-38,1632535418,4236.345215797424,61679,crimv3mgpu020,10.141.0.25,4236.345215797424,0,10,"36_batch_size=32,bidirectional=True,dropout_lin=0.045025,dropout_lstm=0.2702,hidden_dim=64,learning_rate=0.0011927,lstm_layers=2,lstm_output_dim=127,opt_step_size=13,weight_decay=5.5362e-05",0.001192744688585695,32,True,2,64,127,0.2701980858665137,0.04502523310324902,13,5.5361638540894186e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00037,0.37683025002479553,0.6093499064445496,0.847805917263031,0.8392917513847351,0.9727702736854553,0.8346930146217346,459.6252348423004,True,,,7,c4e31cf5d0ad427facf669c20dcec9f4,2021-09-25_05-59-18,1632538758,3329.591718673706,61680,crimv3mgpu020,10.141.0.25,3329.591718673706,0,7,"37_batch_size=64,bidirectional=True,dropout_lin=0.71933,dropout_lstm=0.49457,hidden_dim=128,learning_rate=0.00074613,lstm_layers=2,lstm_output_dim=82,opt_step_size=19,weight_decay=0.0033177",0.000746132153358434,64,True,2,128,82,0.4945680405707402,0.7193305840663536,19,0.003317746932923004,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00038,0.47884640097618103,0.38202258944511414,0.7687297463417053,0.7553386688232422,0.9992425441741943,0.7074418663978577,114.93793892860413,True,,,8,614a79934b374acd85bbbe677779a5e9,2021-09-25_06-15-49,1632539749,981.3412675857544,61681,crimv3mgpu020,10.141.0.25,981.3412675857544,0,8,"38_batch_size=128,bidirectional=True,dropout_lin=0.87638,dropout_lstm=0.052953,hidden_dim=64,learning_rate=0.00035658,lstm_layers=1,lstm_output_dim=47,opt_step_size=18,weight_decay=6.5362e-05",0.0003565830247051696,128,True,1,64,47,0.05295258436152417,0.8763821345213216,18,6.53615317883924e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00039,0.3629967272281647,0.6285431385040283,0.8531013131141663,0.8738775253295898,0.9276344776153564,0.8492404222488403,103.80925250053406,True,,,50,bb375badd3694e65bcee767e951ddb34,2021-09-25_07-45-15,1632545115,5359.903822660446,61678,crimv3mgpu020,10.141.0.25,5359.903822660446,0,50,"39_batch_size=512,bidirectional=False,dropout_lin=0.027806,dropout_lstm=0.86649,hidden_dim=128,learning_rate=1.2757e-05,lstm_layers=2,lstm_output_dim=90,opt_step_size=10,weight_decay=0.0031035",1.2756998891936877e-05,512,False,2,128,90,0.8664938963654149,0.027805660912464836,10,0.003103464286137726,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00040,0.4751214385032654,0.22666692733764648,0.7326332330703735,0.7271008491516113,0.9999050498008728,0.6378645300865173,72.2706789970398,True,,,19,645ae23560d34ecaaca7c04c3e9c4cce,2021-09-25_08-08-50,1632546530,1405.8912181854248,61675,crimv3mgpu020,10.141.0.25,1405.8912181854248,0,19,"40_batch_size=512,bidirectional=True,dropout_lin=0.8707,dropout_lstm=0.64525,hidden_dim=8,learning_rate=0.00078942,lstm_layers=1,lstm_output_dim=55,opt_step_size=3,weight_decay=0.003111",0.0007894194128618664,512,True,1,8,55,0.645245421446429,0.8706982002618648,3,0.0031110329537409197,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00041,0.351865291595459,0.638076901435852,0.8580166697502136,0.869856595993042,0.9417243599891663,0.8527198433876038,73.07345581054688,True,,,50,a10e9a1e08f1447da4a10aa6af8de1d4,2021-09-25_09-12-02,1632550322,3785.4629373550415,61677,crimv3mgpu020,10.141.0.25,3785.4629373550415,0,50,"41_batch_size=256,bidirectional=True,dropout_lin=0.23858,dropout_lstm=0.57586,hidden_dim=16,learning_rate=2.2161e-05,lstm_layers=1,lstm_output_dim=61,opt_step_size=9,weight_decay=0.0033513",2.2160822283742586e-05,256,True,1,16,61,0.5758621563796527,0.2385772554588399,9,0.0033513032977519255,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00042,0.3521445691585541,0.6428300142288208,0.8592316508293152,0.8755119442939758,0.9355571269989014,0.8550154566764832,136.42331528663635,True,,,17,898ad9885c244c2d831ede39f330a9d9,2021-09-25_09-50-22,1632552622,2293.9201033115387,61676,crimv3mgpu020,10.141.0.25,2293.9201033115387,0,17,"42_batch_size=64,bidirectional=False,dropout_lin=0.24395,dropout_lstm=0.59737,hidden_dim=32,learning_rate=5.2297e-05,lstm_layers=1,lstm_output_dim=68,opt_step_size=9,weight_decay=1.2662e-05",5.229703484803195e-05,64,False,1,32,68,0.5973654428686822,0.24395133774286448,9,1.2661693672427033e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00043,0.3723039925098419,0.6116100549697876,0.8489934802055359,0.8463121652603149,0.9629879593849182,0.8382909297943115,254.8242928981781,True,,,50,d6b2a3afaf1846aa98636e017f469707,2021-09-25_13-20-38,1632565238,12610.195652246475,61674,crimv3mgpu020,10.141.0.25,12610.195652246475,0,50,"43_batch_size=32,bidirectional=True,dropout_lin=0.66398,dropout_lstm=0.048184,hidden_dim=16,learning_rate=3.1862e-06,lstm_layers=1,lstm_output_dim=67,opt_step_size=7,weight_decay=0.00012579",3.186218180588317e-06,32,True,1,16,67,0.0481839771248217,0.6639825939136812,7,0.00012579486565668583,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00044,0.5023717880249023,0.5661963820457458,0.8321749567985535,0.8424854278564453,0.9401465058326721,0.8227173686027527,75.79661417007446,True,,,50,9b77257d257244f08681c635cb7ab4d1,2021-09-25_14-21-05,1632568865,3620.6322622299194,61673,crimv3mgpu020,10.141.0.25,3620.6322622299194,0,50,"44_batch_size=512,bidirectional=False,dropout_lin=0.45547,dropout_lstm=0.44004,hidden_dim=8,learning_rate=3.3947e-06,lstm_layers=2,lstm_output_dim=14,opt_step_size=6,weight_decay=0.0020914",3.3947435098111213e-06,512,False,2,8,14,0.44004462536243605,0.45547412176335256,6,0.002091416077978434,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00045,0.3724035620689392,0.6237139701843262,0.8522075414657593,0.8686692118644714,0.9338656067848206,0.8472883701324463,128.98608994483948,True,,,24,7cb2a2d4ac6a40c19fa88c5f22a3452a,2021-09-25_15-13-53,1632572033,3162.2814140319824,61672,crimv3mgpu020,10.141.0.25,3162.2814140319824,0,24,"45_batch_size=64,bidirectional=False,dropout_lin=0.44503,dropout_lstm=0.63086,hidden_dim=8,learning_rate=0.00016589,lstm_layers=2,lstm_output_dim=65,opt_step_size=10,weight_decay=1.7474e-05",0.0001658919569323772,64,False,2,8,65,0.6308579346850962,0.4450309183812844,10,1.7474350103896238e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00046,0.37853145599365234,0.6155923008918762,0.8467535376548767,0.877056360244751,0.9130126237869263,0.8441840410232544,76.18826174736023,True,,,50,f5b292a9140a47ebab0f677dedea123f,2021-09-25_16-17-47,1632575867,3827.225597858429,61671,crimv3mgpu020,10.141.0.25,3827.225597858429,0,50,"46_batch_size=256,bidirectional=False,dropout_lin=0.15951,dropout_lstm=0.8438,hidden_dim=16,learning_rate=1.7455e-05,lstm_layers=2,lstm_output_dim=108,opt_step_size=2,weight_decay=0.0068634",1.7454905397875304e-05,256,False,2,16,108,0.8437990366794941,0.15951310198292412,2,0.006863366205939709,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00047,0.39525046944618225,0.5795580148696899,0.8377176523208618,0.8393796682357788,0.9551215767860413,0.8261935710906982,165.92874383926392,True,,,30,cc57de8b7e364091a8b9d51d358a0376,2021-09-25_17-42-07,1632580927,5054.329869270325,61667,crimv3mgpu020,10.141.0.25,5054.329869270325,0,30,"47_batch_size=128,bidirectional=False,dropout_lin=0.23408,dropout_lstm=0.98305,hidden_dim=128,learning_rate=5.2862e-06,lstm_layers=2,lstm_output_dim=54,opt_step_size=8,weight_decay=0.00029652",5.286188469753053e-06,128,False,2,128,54,0.9830477668012728,0.23407565764304772,8,0.0002965230531524562,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00048,0.4853203594684601,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,123.18886470794678,True,,,50,a4e28e3e378c4137b49c8be3b6f1ba9f,2021-09-25_19-23-14,1632586994,6060.266669511795,61669,crimv3mgpu020,10.141.0.25,6060.266669511795,0,50,"48_batch_size=256,bidirectional=False,dropout_lin=0.69759,dropout_lstm=0.78807,hidden_dim=128,learning_rate=1.869e-06,lstm_layers=2,lstm_output_dim=23,opt_step_size=17,weight_decay=0.0027346",1.8689678683225242e-06,256,False,2,128,23,0.7880736845024627,0.697589161533671,17,0.002734578346396372,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
fe200_00049,0.3645743429660797,0.6347562670707703,0.8554930090904236,0.8765251636505127,0.9279512763023376,0.8518823385238647,267.61849331855774,True,,,6,b4b9eb09ef8d482ab4ef31dd150ade63,2021-09-25_19-50-57,1632588657,1656.996174812317,61662,crimv3mgpu020,10.141.0.25,1656.996174812317,0,6,"49_batch_size=32,bidirectional=True,dropout_lin=0.12226,dropout_lstm=0.55261,hidden_dim=32,learning_rate=0.00073934,lstm_layers=1,lstm_output_dim=57,opt_step_size=5,weight_decay=0.0032961",0.0007393391205054625,32,True,1,32,57,0.5526132084871598,0.1222641573190979,5,0.0032960520804580975,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
