trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.use_cnn,config.cnn_kernel_size,config.featset,config.data_path
07059_00020,3.343959093093872,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,71.69376373291016,6730.11572265625,-3.0957417488098145,105.88597106933594,True,,,20,9f0ecdda69d243d5af282aa506ed995d,2021-09-28_02-19-40,1632784780,2124.0772762298584,108118,crimv3mgpu022,10.141.0.28,2124.0772762298584,0,20,"20_batch_size=128,bidirectional=True,cnn_kernel_size=9,dropout_lin=0.46213,dropout_lstm=0.58993,hidden_dim=64,learning_rate=7.1985e-06,lstm_layers=1,lstm_output_dim=15,opt_step_size=16,weight_decay=5.5955e-05",7.198532045579962e-06,128,True,1,64,15,0.5899260538094842,0.462131791799812,16,5.595548861813978e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,20min_centered
07059_00021,3.2927567958831787,0.5687211155891418,0.8390905261039734,0.8411946296691895,0.9589905142784119,0.8261817693710327,71.66314697265625,6726.6728515625,-3.091200590133667,50.408777475357056,True,,,20,d8d6868551b64e5d87de8ded9911c0f0,2021-09-28_02-37-02,1632785822,1031.1120946407318,108113,crimv3mgpu022,10.141.0.28,1031.1120946407318,0,20,"21_batch_size=256,bidirectional=True,cnn_kernel_size=2,dropout_lin=0.50846,dropout_lstm=0.46522,hidden_dim=8,learning_rate=1.2803e-05,lstm_layers=1,lstm_output_dim=101,opt_step_size=11,weight_decay=3.1956e-05",1.2803380999138754e-05,256,True,1,8,101,0.4652188354552024,0.5084636926804074,11,3.195591285392169e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],2,raw,20min_centered
07059_00022,1.9644169807434082,0.6087876558303833,0.8517679572105408,0.8665059208869934,0.9404536485671997,0.84540194272995,71.70365142822266,6730.96337890625,-3.0977344512939453,144.59936118125916,True,,,20,4b6b3c5251544dae8e0c3d5bd12ffe4b,2021-09-28_03-25-44,1632788744,2914.810584306717,108114,crimv3mgpu022,10.141.0.28,2914.810584306717,0,20,"22_batch_size=64,bidirectional=True,cnn_kernel_size=4,dropout_lin=0.037233,dropout_lstm=0.55034,hidden_dim=16,learning_rate=0.00076449,lstm_layers=1,lstm_output_dim=21,opt_step_size=18,weight_decay=0.00012185",0.0007644869141580463,64,True,1,16,21,0.5503373132939541,0.03723337277285943,18,0.00012184882010599699,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],4,raw,20min_centered
07059_00023,2.5863585472106934,0.5886754989624023,0.8455347418785095,0.8541619181632996,0.9489530920982361,0.8363645672798157,71.69376373291016,6730.11572265625,-3.0957417488098145,81.7752742767334,True,,,20,d14b873f998b4e05b45ae375ebfa08da,2021-09-28_03-53-23,1632790403,1648.3288338184357,108115,crimv3mgpu022,10.141.0.28,1648.3288338184357,0,20,"23_batch_size=128,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.21024,dropout_lstm=0.51883,hidden_dim=8,learning_rate=0.00013727,lstm_layers=2,lstm_output_dim=79,opt_step_size=18,weight_decay=0.00068413",0.00013726993757841785,128,False,2,8,79,0.518828917690418,0.21024147902810175,18,0.0006841268127848492,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],10,raw,20min_centered
07059_00024,6.616675853729248,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,71.69376373291016,6730.11572265625,-3.0957417488098145,162.44006490707397,True,,,20,3aa8b10a09cd46699a390eaf62a76bbc,2021-09-28_04-43-32,1632793412,2998.0057508945465,108117,crimv3mgpu022,10.141.0.28,2998.0057508945465,0,20,"24_batch_size=128,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.95191,dropout_lstm=0.73133,hidden_dim=128,learning_rate=3.6697e-05,lstm_layers=2,lstm_output_dim=9,opt_step_size=15,weight_decay=0.00041378",3.6697332919048453e-05,128,False,2,128,9,0.7313268999586986,0.951907202555299,15,0.00041377611389812,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,20min_centered
07059_00025,3.203979730606079,0.5901608467102051,0.8446825742721558,0.8591627478599548,0.9392642378807068,0.837358832359314,71.54000854492188,6712.82470703125,-3.0730366706848145,44.046751260757446,True,,,20,e89c29056222480fa2a8b8a322983200,2021-09-28_04-59-03,1632794343,920.0365741252899,108110,crimv3mgpu022,10.141.0.28,920.0365741252899,0,20,"25_batch_size=1024,bidirectional=True,cnn_kernel_size=2,dropout_lin=0.25764,dropout_lstm=0.49882,hidden_dim=64,learning_rate=1.4992e-05,lstm_layers=1,lstm_output_dim=99,opt_step_size=13,weight_decay=0.00013779",1.4992052866926572e-05,1024,True,1,64,99,0.498818917545237,0.257639745024427,13,0.00013778558188298233,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],2,raw,20min_centered
07059_00026,3.298236846923828,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,71.70365142822266,6730.96337890625,-3.0977344512939453,139.18016529083252,True,,,6,6b39633275694a73b91052504d6b3054,2021-09-28_05-13-26,1632795206,855.4839849472046,108109,crimv3mgpu022,10.141.0.28,855.4839849472046,0,6,"26_batch_size=64,bidirectional=False,cnn_kernel_size=2,dropout_lin=0.96061,dropout_lstm=0.78814,hidden_dim=16,learning_rate=0.033151,lstm_layers=1,lstm_output_dim=105,opt_step_size=8,weight_decay=3.8937e-05",0.03315105737993217,64,False,1,16,105,0.7881400086595988,0.96061379275966,8,3.893711619941601e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],2,raw,20min_centered
07059_00027,4.909534931182861,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,37.255796909332275,True,,,20,4a84f41e5d964c5e89ad9f016b8f7ec8,2021-09-28_05-26-15,1632795975,760.9086694717407,108102,crimv3mgpu022,10.141.0.28,760.9086694717407,0,20,"27_batch_size=512,bidirectional=False,cnn_kernel_size=4,dropout_lin=0.97611,dropout_lstm=0.59527,hidden_dim=32,learning_rate=0.0012914,lstm_layers=1,lstm_output_dim=128,opt_step_size=17,weight_decay=0.00063848",0.0012913850754007125,512,False,1,32,128,0.595274572999478,0.9761088728293899,17,0.0006384809518517862,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],4,raw,20min_centered
07059_00028,5.390413284301758,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,71.70365142822266,6730.96337890625,-3.0977344512939453,153.3003602027893,True,,,20,cb32e7aa8d6b45af96e1b6ea471e0bde,2021-09-28_06-18-45,1632799125,3141.3429889678955,108106,crimv3mgpu022,10.141.0.28,3141.3429889678955,0,20,"28_batch_size=64,bidirectional=True,cnn_kernel_size=5,dropout_lin=0.91006,dropout_lstm=0.31317,hidden_dim=8,learning_rate=3.359e-05,lstm_layers=2,lstm_output_dim=30,opt_step_size=6,weight_decay=9.8395e-05",3.3589686916379856e-05,64,True,2,8,30,0.3131718760263743,0.9100575814337298,6,9.839541585070413e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],5,raw,20min_centered
07059_00029,7.8983893394470215,0.0,0.27535557746887207,0.0,0.0,0.11890127509832382,71.66314697265625,6726.6728515625,-3.091200590133667,32.60902690887451,True,,,20,60f50158c6064cbe819468a7e6f84e54,2021-09-28_06-30-17,1632799817,681.3456120491028,108107,crimv3mgpu022,10.141.0.28,681.3456120491028,0,20,"29_batch_size=512,bidirectional=False,cnn_kernel_size=5,dropout_lin=0.088139,dropout_lstm=0.4007,hidden_dim=8,learning_rate=1.1491e-06,lstm_layers=2,lstm_output_dim=25,opt_step_size=6,weight_decay=0.00086542",1.1490673848990475e-06,512,False,2,8,25,0.4006973366351958,0.08813862890492175,6,0.0008654226177024923,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],5,raw,20min_centered
07059_00030,3.335500717163086,0.5789574980735779,0.8423339128494263,0.8496077656745911,0.9508001208305359,0.8320926427841187,71.68720245361328,6729.18310546875,-3.0951895713806152,294.41777896881104,True,,,20,b949fa09b88e414e969a4cb5216401fa,2021-09-28_08-08-24,1632805704,5880.578362464905,108108,crimv3mgpu022,10.141.0.28,5880.578362464905,0,20,"30_batch_size=32,bidirectional=True,cnn_kernel_size=9,dropout_lin=0.5122,dropout_lstm=0.28801,hidden_dim=8,learning_rate=1.4021e-06,lstm_layers=2,lstm_output_dim=96,opt_step_size=19,weight_decay=4.0443e-05",1.4020768684388544e-06,32,True,2,8,96,0.28800932394213463,0.5121992585972867,19,4.04430039615874e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,20min_centered
07059_00031,2.8528549671173096,0.5879311561584473,0.8444538116455078,0.8547481298446655,0.945685625076294,0.835813045501709,71.54000854492188,6712.82470703125,-3.0730366706848145,32.10331082344055,True,,,9,073ccb1c92b844348e01bde4cc9e2251,2021-09-28_08-13-44,1632806024,307.67560601234436,108100,crimv3mgpu022,10.141.0.28,307.67560601234436,0,9,"31_batch_size=1024,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.28244,dropout_lstm=0.42595,hidden_dim=8,learning_rate=0.00010489,lstm_layers=2,lstm_output_dim=105,opt_step_size=14,weight_decay=0.00014336",0.00010489313387923784,1024,True,2,8,105,0.42595494644160725,0.2824370574062671,14,0.00014335536072980425,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,raw,20min_centered
07059_00032,3.0915987491607666,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,67.83062219619751,True,,,7,ce992f32f8354e8c94129a3a99dce150,2021-09-28_08-22-07,1632806527,495.7813744544983,108097,crimv3mgpu022,10.141.0.28,495.7813744544983,0,7,"32_batch_size=256,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.2127,dropout_lstm=0.044336,hidden_dim=64,learning_rate=0.053928,lstm_layers=1,lstm_output_dim=19,opt_step_size=9,weight_decay=0.0045577",0.053928113680001014,256,True,1,64,19,0.04433563774708871,0.2127015235654527,9,0.004557699118910154,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],6,raw,20min_centered
07059_00033,3.7472946643829346,0.5650573372840881,0.8379354476928711,0.8428388833999634,0.9544659852981567,0.8258199095726013,71.68356323242188,6731.56005859375,-3.098097562789917,156.66240644454956,True,,,20,6997fdccf0b147d4805ecba54f9217ba,2021-09-28_09-15-31,1632809731,3197.3343658447266,108095,crimv3mgpu022,10.141.0.28,3197.3343658447266,0,20,"33_batch_size=64,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.19187,dropout_lstm=0.19306,hidden_dim=16,learning_rate=1.0071e-06,lstm_layers=2,lstm_output_dim=45,opt_step_size=17,weight_decay=5.4032e-05",1.007067208474848e-06,64,True,2,16,45,0.1930570256358911,0.19186877591176543,17,5.403159699910916e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,raw,20min_centered
07059_00034,3.3014252185821533,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,57.756898164749146,True,,,10,4b76ae02ce9c4789898829bba7fe2209,2021-09-28_09-25-19,1632810319,579.5589091777802,108104,crimv3mgpu022,10.141.0.28,579.5589091777802,0,10,"34_batch_size=256,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.9434,dropout_lstm=0.49871,hidden_dim=16,learning_rate=0.020361,lstm_layers=2,lstm_output_dim=18,opt_step_size=7,weight_decay=0.00018832",0.020360831105069508,256,True,2,16,18,0.4987106724911251,0.9433991252046806,7,0.00018832201886408596,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,raw,20min_centered
07059_00035,5.675371170043945,0.4856480062007904,0.8108096122741699,0.8002219796180725,0.9847710132598877,0.7793775796890259,71.66314697265625,6726.6728515625,-3.091200590133667,49.64470624923706,True,,,20,ade82893d9864114a15c9286abdc6c47,2021-09-28_09-42-35,1632811355,1028.5664076805115,108099,crimv3mgpu022,10.141.0.28,1028.5664076805115,0,20,"35_batch_size=256,bidirectional=False,cnn_kernel_size=5,dropout_lin=0.85286,dropout_lstm=0.8383,hidden_dim=32,learning_rate=8.72e-05,lstm_layers=1,lstm_output_dim=129,opt_step_size=10,weight_decay=0.00033908",8.719994669679403e-05,256,False,1,32,129,0.8383045236782679,0.8528574819712189,10,0.00033907544795424194,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],5,raw,20min_centered
07059_00036,3.283780097961426,0.6033774018287659,0.8503602147102356,0.8614946603775024,0.9456630349159241,0.8427790403366089,71.70365142822266,6730.96337890625,-3.0977344512939453,162.8255479335785,True,,,20,6b68ce27e40c4172ab7bb0b13d71316c,2021-09-28_10-37-22,1632814642,3280.421986103058,108098,crimv3mgpu022,10.141.0.28,3280.421986103058,0,20,"36_batch_size=64,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.36221,dropout_lstm=0.96235,hidden_dim=64,learning_rate=4.2999e-05,lstm_layers=1,lstm_output_dim=113,opt_step_size=15,weight_decay=6.5321e-05",4.2998872372561305e-05,64,True,1,64,113,0.9623530384384746,0.3622131559163184,15,6.532141075051937e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,raw,20min_centered
07059_00037,2.6318559646606445,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,71.69376373291016,6730.11572265625,-3.0957417488098145,75.99986124038696,True,,,11,b0855e7033474dd49a28aed9689fd7c5,2021-09-28_10-51-33,1632815493,842.4959542751312,108096,crimv3mgpu022,10.141.0.28,842.4959542751312,0,11,"37_batch_size=128,bidirectional=False,cnn_kernel_size=6,dropout_lin=0.80064,dropout_lstm=0.52321,hidden_dim=8,learning_rate=0.015264,lstm_layers=1,lstm_output_dim=90,opt_step_size=14,weight_decay=0.00080223",0.015263834811933656,128,False,1,8,90,0.5232104407609909,0.8006403287483005,14,0.0008022259933892847,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],6,raw,20min_centered
07059_00038,4.11587381362915,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,71.70365142822266,6730.96337890625,-3.0977344512939453,218.24167943000793,True,,,20,5f77208575b942e7b62404eaad73eed2,2021-09-28_12-04-49,1632819889,4389.442144870758,108105,crimv3mgpu022,10.141.0.28,4389.442144870758,0,20,"38_batch_size=64,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.89589,dropout_lstm=0.52407,hidden_dim=128,learning_rate=0.00015114,lstm_layers=2,lstm_output_dim=79,opt_step_size=3,weight_decay=0.0025982",0.0001511365609794378,64,False,2,128,79,0.5240691254546039,0.8958949057725776,3,0.002598230681817324,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,20min_centered
07059_00039,7.07612419128418,0.6100192666053772,0.8525259494781494,0.8632199764251709,0.9464568495750427,0.8452020883560181,71.66314697265625,6726.6728515625,-3.091200590133667,46.29957628250122,True,,,20,ece0fad929434251968abc135e4ab32a,2021-09-28_12-20-56,1632820856,955.0634524822235,108094,crimv3mgpu022,10.141.0.28,955.0634524822235,0,20,"39_batch_size=512,bidirectional=True,cnn_kernel_size=3,dropout_lin=0.409,dropout_lstm=0.19383,hidden_dim=32,learning_rate=0.00018523,lstm_layers=2,lstm_output_dim=104,opt_step_size=8,weight_decay=0.0087473",0.0001852260125685338,512,True,2,32,104,0.1938328215017615,0.40899685376222084,8,0.008747349790537,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,raw,20min_centered
07059_00040,3.8650388717651367,0.5773535370826721,0.8411754369735718,0.8471577763557434,0.9521880745887756,0.8304603099822998,71.52286529541016,6709.5771484375,-3.0732240676879883,31.62550663948059,True,,,20,aaaf9aa0111e4486b8b30085ab5891f0,2021-09-28_12-31-47,1632821507,644.3182215690613,108091,crimv3mgpu022,10.141.0.28,644.3182215690613,0,20,"40_batch_size=2048,bidirectional=True,cnn_kernel_size=3,dropout_lin=0.38817,dropout_lstm=0.27808,hidden_dim=16,learning_rate=2.9345e-05,lstm_layers=2,lstm_output_dim=109,opt_step_size=13,weight_decay=0.0036679",2.9345249997207673e-05,2048,True,2,16,109,0.2780780981201232,0.3881694340294537,13,0.00366790662378924,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,raw,20min_centered
07059_00041,2.201451301574707,0.5935200452804565,0.8451752662658691,0.8638702630996704,0.933000922203064,0.8391057252883911,71.54000854492188,6712.82470703125,-3.0730366706848145,45.991955280303955,True,,,20,bbd70afd20124d53ad45d69e16f43d10,2021-09-28_12-46-49,1632822409,895.7567925453186,108092,crimv3mgpu022,10.141.0.28,895.7567925453186,0,20,"41_batch_size=1024,bidirectional=True,cnn_kernel_size=9,dropout_lin=0.56493,dropout_lstm=0.22373,hidden_dim=64,learning_rate=0.0081641,lstm_layers=1,lstm_output_dim=42,opt_step_size=3,weight_decay=0.0022872",0.008164122054266263,1024,True,1,64,42,0.22373170435152812,0.564927127659947,3,0.0022872200932930967,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,20min_centered
07059_00042,3.483628273010254,0.5785126090049744,0.8422172665596008,0.8476910591125488,0.9535999894142151,0.8313345909118652,71.66314697265625,6726.6728515625,-3.091200590133667,51.65595889091492,True,,,20,dbfc82e9515e4a60adcd87a9b664821e,2021-09-28_13-04-23,1632823463,1046.9421167373657,108093,crimv3mgpu022,10.141.0.28,1046.9421167373657,0,20,"42_batch_size=256,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.57409,dropout_lstm=0.53469,hidden_dim=8,learning_rate=0.00015704,lstm_layers=2,lstm_output_dim=56,opt_step_size=6,weight_decay=0.0042214",0.000157035436668217,256,True,2,8,56,0.5346860441038641,0.5740875701374465,6,0.004221396199029973,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,raw,20min_centered
07059_00043,4.261569976806641,0.5792391896247864,0.8418412804603577,0.847457230091095,0.9528263807296753,0.8311311602592468,71.52286529541016,6709.5771484375,-3.0732240676879883,45.07429575920105,True,,,20,62bfc515a50e4a45af66c61289b1fc57,2021-09-28_13-20-01,1632824401,930.7517857551575,108086,crimv3mgpu022,10.141.0.28,930.7517857551575,0,20,"43_batch_size=2048,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.72789,dropout_lstm=0.96823,hidden_dim=128,learning_rate=0.00079832,lstm_layers=1,lstm_output_dim=44,opt_step_size=10,weight_decay=2.5985e-05",0.0007983177521533813,2048,False,1,128,44,0.9682296800252976,0.7278893197078439,10,2.5984858276994405e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],10,raw,20min_centered
07059_00044,3.0345354080200195,0.5734679102897644,0.839080274105072,0.8522472977638245,0.940563440322876,0.830443799495697,71.52286529541016,6709.5771484375,-3.0732240676879883,26.286787748336792,True,,,20,08a3f4d819504355a525c1b68647e4c8,2021-09-28_13-29-05,1632824945,534.8971378803253,108087,crimv3mgpu022,10.141.0.28,534.8971378803253,0,20,"44_batch_size=2048,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.4021,dropout_lstm=0.76225,hidden_dim=8,learning_rate=0.0065833,lstm_layers=2,lstm_output_dim=20,opt_step_size=18,weight_decay=1.8417e-05",0.006583283743756805,2048,True,2,8,20,0.7622499597168084,0.40210414233019276,18,1.8416866769781808e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],6,raw,20min_centered
07059_00045,4.316246509552002,0.585103452205658,0.8424094319343567,0.8598359823226929,0.9344258308410645,0.835612416267395,71.52128601074219,6712.4521484375,-3.0749690532684326,45.76464772224426,True,,,20,bc0f701dc8774088abcbb88b7a4a692b,2021-09-28_13-44-52,1632825892,940.3288078308105,108090,crimv3mgpu022,10.141.0.28,940.3288078308105,0,20,"45_batch_size=2048,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.14628,dropout_lstm=0.612,hidden_dim=128,learning_rate=6.944e-06,lstm_layers=1,lstm_output_dim=18,opt_step_size=16,weight_decay=2.0042e-05",6.943996546378035e-06,2048,False,1,128,18,0.6119959289914506,0.14628383218814822,16,2.0042386396201614e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,20min_centered
07059_00046,6.9330620765686035,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,48.56998133659363,True,,,20,9ee50f88d1cf42d6bc60ef4a32298340,2021-09-28_14-01-53,1632826913,1014.8676416873932,108088,crimv3mgpu022,10.141.0.28,1014.8676416873932,0,20,"46_batch_size=256,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.94452,dropout_lstm=0.39983,hidden_dim=32,learning_rate=9.8686e-05,lstm_layers=1,lstm_output_dim=122,opt_step_size=5,weight_decay=0.000816",9.868575372166902e-05,256,False,1,32,122,0.3998335424732984,0.9445199065271246,5,0.0008160019472910748,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],8,raw,20min_centered
07059_00047,6.81349515914917,0.5163879990577698,0.7701881527900696,0.91380774974823,0.753979504108429,0.7806738018989563,71.66314697265625,6726.6728515625,-3.091200590133667,36.18604016304016,True,,,20,4d57e937c4ab4ce894302589c12d729f,2021-09-28_14-14-42,1632827682,761.9918684959412,108089,crimv3mgpu022,10.141.0.28,761.9918684959412,0,20,"47_batch_size=512,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.83038,dropout_lstm=0.93472,hidden_dim=64,learning_rate=5.035e-06,lstm_layers=1,lstm_output_dim=60,opt_step_size=1,weight_decay=9.1575e-05",5.035042387810282e-06,512,False,1,64,60,0.9347157771281549,0.8303779106485617,1,9.157514016003143e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,raw,20min_centered
07059_00048,2.2283005714416504,0.5814836621284485,0.8421822190284729,0.8569821119308472,0.9389027953147888,0.8344282507896423,71.66314697265625,6726.6728515625,-3.091200590133667,50.04753494262695,True,,,14,482c58ca13ad4a10a3961fb05baac32e,2021-09-28_14-26-35,1632828395,704.0425727367401,37523,crimv3mgpu022,10.141.0.28,704.0425727367401,0,14,"48_batch_size=256,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.54437,dropout_lstm=0.20787,hidden_dim=16,learning_rate=0.019552,lstm_layers=2,lstm_output_dim=65,opt_step_size=18,weight_decay=0.00025548",0.019552406939718978,256,False,2,16,65,0.20787378835042147,0.5443683548658408,18,0.0002554772839086697,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],10,raw,20min_centered
