trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
da003_00010,0.5884214639663696,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,856.8820898532867,True,,,6,0782fe07a72d4dd88004894c548377e8,2021-10-04_06-21-03,1633317663,5126.212382555008,104419,crimv3mgpu020,10.141.0.25,5126.212382555008,0,6,"10_batch_size=16,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.38852,dropout_lstm=0.68794,hidden_dim=64,learning_rate=0.024521,lstm_layers=2,lstm_output_dim=149,opt_step_size=5",0.0245206344998431,16,False,2,64,149,0.6879421420803595,0.38851902826936713,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,10,raw,20min_centered
da003_00011,0.3825817108154297,0.5747464895248413,0.8412318229675293,0.8374897241592407,0.9690812230110168,0.826265275478363,278.69102478027344,True,,,10,ad7029405ff14b4c82dec0985712f047,2021-10-04_07-08-11,1633320491,2819.271056175232,104418,crimv3mgpu020,10.141.0.25,2819.271056175232,0,10,"11_batch_size=64,bidirectional=True,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.53306,dropout_lstm=0.84922,hidden_dim=128,learning_rate=0.0027541,lstm_layers=1,lstm_output_dim=77,opt_step_size=5",0.002754079542104501,64,True,1,128,77,0.849217518986121,0.533055796600363,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,9,raw,20min_centered
da003_00012,0.5901469588279724,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,314.6900827884674,True,,,6,f3536b752d8b49b9ab9716732b755583,2021-10-04_07-39-27,1633322367,1869.4035034179688,104416,crimv3mgpu020,10.141.0.25,1869.4035034179688,0,6,"12_batch_size=64,bidirectional=True,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.72133,dropout_lstm=0.39618,hidden_dim=32,learning_rate=0.071214,lstm_layers=2,lstm_output_dim=246,opt_step_size=4",0.07121446506388716,64,True,2,32,246,0.3961778521677103,0.7213303062962871,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,6,raw,20min_centered
da003_00013,0.5663790106773376,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,339.9091143608093,True,,,7,5e4739ee780e4c8ea25ca5c91332b67b,2021-10-04_08-18-59,1633324739,2366.030488729477,104410,crimv3mgpu020,10.141.0.25,2366.030488729477,0,7,"13_batch_size=32,bidirectional=True,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.95161,dropout_lstm=0.65807,hidden_dim=16,learning_rate=0.00052823,lstm_layers=2,lstm_output_dim=162,opt_step_size=7",0.0005282291119655662,32,True,2,16,162,0.6580651997502087,0.9516097013355798,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,3,raw,20min_centered
da003_00014,0.3706972599029541,0.593072235584259,0.8468204736709595,0.847729504108429,0.9608391523361206,0.8354225158691406,115.38831305503845,True,,,15,97c569900dd34581822de787c1afc643,2021-10-04_08-48-01,1633326481,1735.5369589328766,104427,crimv3mgpu020,10.141.0.25,1735.5369589328766,0,15,"14_batch_size=1024,bidirectional=True,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.57239,dropout_lstm=0.61191,hidden_dim=128,learning_rate=0.0016264,lstm_layers=1,lstm_output_dim=251,opt_step_size=10",0.0016263619208322785,1024,True,1,128,251,0.6119127441743992,0.5723859307563828,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,3,raw,20min_centered
da003_00015,0.5883161425590515,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,545.2659103870392,True,,,15,aadb1cdf3dee4ec188b2976a26a2e197,2021-10-04_11-03-36,1633334616,8127.55611538887,104409,crimv3mgpu020,10.141.0.25,8127.55611538887,0,15,"15_batch_size=16,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.81922,dropout_lstm=0.11603,hidden_dim=8,learning_rate=0.0095879,lstm_layers=1,lstm_output_dim=145,opt_step_size=4",0.009587855362608838,16,False,1,8,145,0.1160250308457399,0.8192215671554601,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,2,raw,20min_centered
da003_00016,0.38564348220825195,0.5906614661216736,0.8437148332595825,0.8649989366531372,0.9289388656616211,0.8381381630897522,78.76079773902893,True,,,20,549991edd52b4c32ad3ad8174d251a51,2021-10-04_11-29-35,1633336175,1551.8744926452637,104406,crimv3mgpu020,10.141.0.25,1551.8744926452637,0,20,"16_batch_size=1024,bidirectional=False,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.3547,dropout_lstm=0.46875,hidden_dim=64,learning_rate=1.4483e-05,lstm_layers=2,lstm_output_dim=198,opt_step_size=10",1.4483483451825761e-05,1024,False,2,64,198,0.46874847516200635,0.35470345918312607,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,3,raw,20min_centered
da003_00017,0.5883255004882812,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,707.5388076305389,True,,,10,e5274cb0ada448548d7c54bfeb4e99ca,2021-10-04_13-30-45,1633343445,7263.794785499573,104411,crimv3mgpu020,10.141.0.25,7263.794785499573,0,10,"17_batch_size=32,bidirectional=True,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.83529,dropout_lstm=0.20934,hidden_dim=128,learning_rate=0.04213,lstm_layers=1,lstm_output_dim=190,opt_step_size=9",0.04212955262752473,32,True,1,128,190,0.20934280773339287,0.83529432549839,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,5,raw,20min_centered
da003_00018,0.5470815300941467,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,179.02042937278748,True,,,10,d701aa7b4b984508a3e368c14e6a4b5d,2021-10-04_14-01-33,1633345293,1840.2208981513977,104421,crimv3mgpu020,10.141.0.25,1840.2208981513977,0,10,"18_batch_size=64,bidirectional=True,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.93773,dropout_lstm=0.40167,hidden_dim=8,learning_rate=3.8482e-05,lstm_layers=2,lstm_output_dim=152,opt_step_size=3",3.8482316597676605e-05,64,True,2,8,152,0.40167023561251847,0.937727017156314,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,7,raw,20min_centered
da003_00019,0.5893429517745972,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,169.80396819114685,True,,,11,4df704577434464c8e087d36889dee37,2021-10-04_14-32-42,1633347162,1862.8456892967224,104425,crimv3mgpu020,10.141.0.25,1862.8456892967224,0,11,"19_batch_size=256,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.12643,dropout_lstm=0.26872,hidden_dim=64,learning_rate=0.05116,lstm_layers=2,lstm_output_dim=128,opt_step_size=11",0.051159563611940774,256,True,2,64,128,0.26871968974381966,0.12642612887903193,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,8,raw,20min_centered
