trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.use_cnn,config.cnn_kernel_size,config.featset,config.data_path
3fe5b_00020,0.35329803824424744,0.5841692686080933,0.85595703125,0.8747438192367554,0.9445563554763794,0.8486003875732422,31.365689039230347,True,,,10,b3e0f5bfa26c480eb7e80df53e97b61f,2021-09-27_03-55-45,1632704145,352.43567657470703,205144,crimv3srv040,10.141.0.34,352.43567657470703,0,10,"20_batch_size=1024,bidirectional=False,cnn_kernel_size=6,dropout_lin=0.021658,dropout_lstm=0.2188,hidden_dim=32,learning_rate=0.00091811,lstm_layers=1,lstm_output_dim=16,opt_step_size=16,weight_decay=6.4833e-05",0.0009181122385033704,1024,False,1,32,16,0.21880458633882693,0.021657760432501227,16,6.483274388403407e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,raw,40min_notcentered
3fe5b_00021,0.36729755997657776,0.5682514309883118,0.8516562581062317,0.867715060710907,0.9481623768806458,0.8425523638725281,245.2421555519104,True,,,20,3b22a3602dc345c3960f0e9cbf56d580,2021-09-27_05-18-28,1632709108,4955.356775045395,205175,crimv3srv040,10.141.0.34,4955.356775045395,0,20,"21_batch_size=128,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.4654,dropout_lstm=0.28104,hidden_dim=128,learning_rate=1.492e-06,lstm_layers=2,lstm_output_dim=104,opt_step_size=17,weight_decay=3.0821e-05",1.4919586763627976e-06,128,True,2,128,104,0.2810360121870409,0.4653951491949424,17,3.082102478287757e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,raw,40min_notcentered
3fe5b_00022,0.35838621854782104,0.5755357146263123,0.8532432913780212,0.8723729252815247,0.9437856078147888,0.8455142378807068,36.08184027671814,True,,,7,b4bdfd5e204243d888c6d2271e6ce0f8,2021-09-27_05-23-33,1632709413,292.4490511417389,205177,crimv3srv040,10.141.0.34,292.4490511417389,0,7,"22_batch_size=2048,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.1067,dropout_lstm=0.12638,hidden_dim=64,learning_rate=0.001172,lstm_layers=1,lstm_output_dim=39,opt_step_size=14,weight_decay=0.00018816",0.0011719723689017387,2048,False,1,64,39,0.12638259721027756,0.10669577538031072,14,0.0001881550115332084,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,raw,40min_notcentered
3fe5b_00023,0.5566139817237854,0.0,0.7551380395889282,0.7551380395889282,1.0,0.6497875452041626,246.22804260253906,True,,,12,8b7049f62f2a430a8409ad38555526ff,2021-09-27_06-13-32,1632712412,2991.270159006119,205171,crimv3srv040,10.141.0.34,2991.270159006119,0,12,"23_batch_size=32,bidirectional=False,cnn_kernel_size=7,dropout_lin=0.49504,dropout_lstm=0.21342,hidden_dim=8,learning_rate=0.077231,lstm_layers=2,lstm_output_dim=43,opt_step_size=2,weight_decay=0.00012895",0.07723064782998956,32,False,2,8,43,0.21341540727750707,0.49504253424973654,2,0.00012895283247569747,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],7,raw,40min_notcentered
3fe5b_00024,0.39128977060317993,0.5690656304359436,0.8519005179405212,0.8679365515708923,0.948211133480072,0.8428397178649902,95.85326480865479,True,,,20,614357d97533420b8c44678d8ca9d7f7,2021-09-27_06-47-00,1632714420,1996.6009719371796,205158,crimv3srv040,10.141.0.34,1996.6009719371796,0,20,"24_batch_size=256,bidirectional=False,cnn_kernel_size=5,dropout_lin=0.4999,dropout_lstm=0.29394,hidden_dim=128,learning_rate=4.6517e-06,lstm_layers=2,lstm_output_dim=91,opt_step_size=14,weight_decay=0.00074253",4.651721852407479e-06,256,False,2,128,91,0.29393675699600097,0.49989783221987116,14,0.0007425343101052302,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],5,raw,40min_notcentered
3fe5b_00025,0.424378901720047,0.0,0.7553523182868958,0.7553523182868958,1.0,0.6500770449638367,41.27881979942322,True,,,10,8b488119f3744b18a5fc5521cb4f936c,2021-09-27_06-54-45,1632714885,452.43782329559326,205160,crimv3srv040,10.141.0.34,452.43782329559326,0,10,"25_batch_size=256,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.74706,dropout_lstm=0.88918,hidden_dim=8,learning_rate=4.5316e-05,lstm_layers=1,lstm_output_dim=129,opt_step_size=2,weight_decay=0.00041679",4.531601832780441e-05,256,False,1,8,129,0.8891770585702862,0.7470639850059864,2,0.0004167854590490093,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,raw,40min_notcentered
3fe5b_00026,0.5566242337226868,0.0,0.7553646564483643,0.7553646564483643,1.0,0.650093674659729,187.10356783866882,True,,,9,180a6de66ff5443a9ffa902c3cfad32b,2021-09-27_07-23-00,1632716580,1687.2799372673035,205146,crimv3srv040,10.141.0.34,1687.2799372673035,0,9,"26_batch_size=64,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.043055,dropout_lstm=0.51561,hidden_dim=64,learning_rate=0.019615,lstm_layers=1,lstm_output_dim=24,opt_step_size=8,weight_decay=0.0011069",0.019614622361061852,64,True,1,64,24,0.5156133342019454,0.04305476402735575,8,0.0011069441768923349,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,raw,40min_notcentered
3fe5b_00027,0.5568333268165588,0.0,0.7551380395889282,0.7551380395889282,1.0,0.6497875452041626,238.09283757209778,True,,,13,91ec0a7229094b3e9ff1dd6bc3c41134,2021-09-27_08-15-24,1632719724,3132.3136553764343,205181,crimv3srv040,10.141.0.34,3132.3136553764343,0,13,"27_batch_size=32,bidirectional=True,cnn_kernel_size=5,dropout_lin=0.64159,dropout_lstm=0.95326,hidden_dim=16,learning_rate=0.068024,lstm_layers=1,lstm_output_dim=75,opt_step_size=17,weight_decay=0.0015682",0.0680237879572511,32,True,1,16,75,0.9532571900870748,0.6415909057088561,17,0.0015682339677701503,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],5,raw,40min_notcentered
3fe5b_00028,0.5670855641365051,0.0,0.7553646564483643,0.7553646564483643,1.0,0.650093674659729,140.23918795585632,True,,,6,167fde9598c24ca390f221a59b7f8e9d,2021-09-27_08-30-10,1632720610,874.9544651508331,205161,crimv3srv040,10.141.0.34,874.9544651508331,0,6,"28_batch_size=64,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.80857,dropout_lstm=0.96545,hidden_dim=64,learning_rate=0.00017058,lstm_layers=2,lstm_output_dim=92,opt_step_size=11,weight_decay=0.0061986",0.00017058497713885937,64,False,2,64,92,0.9654450663961701,0.8085745234116126,11,0.006198577882162594,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,raw,40min_notcentered
3fe5b_00029,0.38357365131378174,0.5610867738723755,0.8482799530029297,0.8699916005134583,0.9395455718040466,0.8405141234397888,114.08862113952637,True,,,20,6d9b47e2a7ce4c2ca4454e55d17161bb,2021-09-27_09-08-42,1632722922,2305.235312461853,205176,crimv3srv040,10.141.0.34,2305.235312461853,0,20,"29_batch_size=64,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.36525,dropout_lstm=0.1065,hidden_dim=32,learning_rate=1.2841e-06,lstm_layers=1,lstm_output_dim=26,opt_step_size=4,weight_decay=5.9476e-05",1.2841338450659207e-06,64,False,1,32,26,0.10650369611526,0.365245942526076,4,5.947633467250235e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,raw,40min_notcentered
3fe5b_00030,0.3502046763896942,0.585036039352417,0.8569617867469788,0.8718451857566833,0.9503244757652283,0.8484997153282166,27.38521456718445,True,,,20,c789832c651543ada368e62fb99e9090,2021-09-27_09-18-37,1632723517,587.3502790927887,205159,crimv3srv040,10.141.0.34,587.3502790927887,0,20,"30_batch_size=2048,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.29578,dropout_lstm=0.13849,hidden_dim=16,learning_rate=0.0019683,lstm_layers=2,lstm_output_dim=61,opt_step_size=9,weight_decay=1.8491e-05",0.0019683269826411567,2048,False,2,16,61,0.13849195280399884,0.29577929134017833,9,1.8491418094707824e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,raw,40min_notcentered
