trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
b4040_00021,7.525235176086426,0.5996166467666626,0.8451410531997681,0.8771588802337646,0.9144512414932251,0.8421568870544434,71.69376373291016,6730.11572265625,-3.0957417488098145,70.08041048049927,True,,,50,9085d73f5f83420d921d0a0841293bbc,2021-09-24_12-17-16,1632475036,3566.4170899391174,348532,crimv3mgpu008,10.141.0.6,3566.4170899391174,0,50,"21_batch_size=128,bidirectional=True,dropout_lin=0.23388,dropout_lstm=0.087931,hidden_dim=16,learning_rate=1.6646e-06,lstm_layers=1,lstm_output_dim=73,opt_step_size=19,weight_decay=0.00021245",1.664636037854261e-06,128,True,1,16,73,0.08793099760664325,0.23388032054983332,19,0.00021245111178042983,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00022,7.841111660003662,0.25639453530311584,0.7503415942192078,0.7449812889099121,0.9966399669647217,0.6684948801994324,71.66314697265625,6726.6728515625,-3.091200590133667,39.6184778213501,True,,,50,1a4d620f576f45208f5f0398985a24c7,2021-09-24_12-50-17,1632477017,1974.035085439682,348506,crimv3mgpu008,10.141.0.6,1974.035085439682,0,50,"22_batch_size=256,bidirectional=True,dropout_lin=0.7831,dropout_lstm=0.54022,hidden_dim=8,learning_rate=0.00034468,lstm_layers=1,lstm_output_dim=88,opt_step_size=3,weight_decay=5.4399e-05",0.00034468325390053626,256,True,1,8,88,0.5402240162856884,0.7830980935362882,3,5.4398543524841864e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00023,8.892882347106934,0.5844693779945374,0.8435575366020203,0.8567945957183838,0.9415796995162964,0.8355145454406738,71.69376373291016,6730.11572265625,-3.0957417488098145,73.61868119239807,True,,,8,9865463cd5774d4db853c00df256e692,2021-09-24_13-00-35,1632477635,610.6486160755157,348497,crimv3mgpu008,10.141.0.6,610.6486160755157,0,8,"23_batch_size=128,bidirectional=False,dropout_lin=0.44654,dropout_lstm=0.56032,hidden_dim=8,learning_rate=2.9411e-05,lstm_layers=2,lstm_output_dim=128,opt_step_size=9,weight_decay=5.2006e-05",2.941062350858683e-05,128,False,2,8,128,0.5603240899922384,0.44654177398361483,9,5.200639406027595e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00024,7.775231838226318,0.591275155544281,0.845598042011261,0.8599593043327332,0.9400026798248291,0.8382562398910522,71.66314697265625,6726.6728515625,-3.091200590133667,41.17760872840881,True,,,7,94d8555e3f5d4d579b573a421b5c5773,2021-09-24_13-05-46,1632477946,304.3843765258789,348502,crimv3mgpu008,10.141.0.6,304.3843765258789,0,7,"24_batch_size=512,bidirectional=True,dropout_lin=0.33963,dropout_lstm=0.89972,hidden_dim=16,learning_rate=6.0998e-05,lstm_layers=2,lstm_output_dim=100,opt_step_size=9,weight_decay=5.9259e-05",6.0998308296493634e-05,512,True,2,16,100,0.8997191477347956,0.33962711130899337,9,5.925910992582684e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00025,10.31440544128418,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,71.69376373291016,6730.11572265625,-3.0957417488098145,76.39875674247742,True,,,48,d442455f141c4618b3ab5d5d04a0d1c7,2021-09-24_14-06-29,1632481589,3636.501151561737,348514,crimv3mgpu008,10.141.0.6,3636.501151561737,0,48,"25_batch_size=128,bidirectional=True,dropout_lin=0.46467,dropout_lstm=0.81176,hidden_dim=8,learning_rate=1.7222e-06,lstm_layers=2,lstm_output_dim=40,opt_step_size=5,weight_decay=0.00056826",1.722168820652775e-06,128,True,2,8,40,0.8117630827662258,0.4646710878104412,5,0.0005682576682887147,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00026,6.2682929039001465,0.0,0.7232332825660706,0.7232332825660706,1.0,0.607075572013855,71.52286529541016,6709.5771484375,-3.0732240676879883,35.882813692092896,True,,,50,77d56628443f454993f3c8a919357bac,2021-09-24_14-36-37,1632483397,1800.3856363296509,348556,crimv3mgpu008,10.141.0.6,1800.3856363296509,0,50,"26_batch_size=2048,bidirectional=False,dropout_lin=0.69734,dropout_lstm=0.96673,hidden_dim=16,learning_rate=0.0051354,lstm_layers=2,lstm_output_dim=107,opt_step_size=12,weight_decay=0.00064756",0.005135443915759279,2048,False,2,16,107,0.9667321608862252,0.6973446126488259,12,0.0006475623154097674,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00027,17.71183204650879,0.5554221272468567,0.8340899348258972,0.8361181020736694,0.9585283994674683,0.8201059103012085,71.53999328613281,6712.82470703125,-3.0730366706848145,24.23652672767639,True,,,50,a810682248be4209a017f4fd6aee8584,2021-09-24_14-57-22,1632484642,1239.0247099399567,348507,crimv3mgpu008,10.141.0.6,1239.0247099399567,0,50,"27_batch_size=1024,bidirectional=True,dropout_lin=0.33896,dropout_lstm=0.62218,hidden_dim=16,learning_rate=1.4995e-06,lstm_layers=2,lstm_output_dim=112,opt_step_size=5,weight_decay=0.0044384",1.4994781682274627e-06,1024,True,2,16,112,0.6221811863762551,0.33896491934866524,5,0.004438403875947408,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00028,5.06148624420166,0.6023993492126465,0.849720299243927,0.8626598715782166,0.9427809715270996,0.8425789475440979,71.68720245361328,6729.18310546875,-3.0951895713806152,248.15851092338562,True,,,50,6964d21c81224204aac861903540c915,2021-09-24_18-25-51,1632497151,12501.111095666885,348539,crimv3mgpu008,10.141.0.6,12501.111095666885,0,50,"28_batch_size=32,bidirectional=False,dropout_lin=0.35679,dropout_lstm=0.4944,hidden_dim=32,learning_rate=9.2463e-05,lstm_layers=1,lstm_output_dim=57,opt_step_size=2,weight_decay=0.0059862",9.246274278918302e-05,32,False,1,32,57,0.4943968436760814,0.35679003604367676,2,0.005986168710732846,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00029,8.740901947021484,0.5772152543067932,0.841709315776825,0.8481425642967224,0.9520166516304016,0.8310713171958923,71.66314697265625,6726.6728515625,-3.091200590133667,38.58522939682007,True,,,11,3197059cb0b14487baff3f8efd055e4b,2021-09-24_18-33-29,1632497609,450.9483292102814,348496,crimv3mgpu008,10.141.0.6,450.9483292102814,0,11,"29_batch_size=256,bidirectional=False,dropout_lin=0.46659,dropout_lstm=0.048977,hidden_dim=16,learning_rate=8.7995e-05,lstm_layers=2,lstm_output_dim=75,opt_step_size=1,weight_decay=0.0038933",8.799474149961603e-05,256,False,2,16,75,0.04897732801703247,0.4665914177099507,1,0.0038932696020574356,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00030,14.404176712036133,0.0,0.723404049873352,0.723404049873352,1.0,0.6073020696640015,71.54000854492188,6712.82470703125,-3.0730366706848145,26.95568585395813,True,,,50,485646abd18546d4a63a3fdd71a775f7,2021-09-24_18-56-10,1632498970,1354.5054318904877,348550,crimv3mgpu008,10.141.0.6,1354.5054318904877,0,50,"30_batch_size=1024,bidirectional=False,dropout_lin=0.94921,dropout_lstm=0.72235,hidden_dim=8,learning_rate=0.00048387,lstm_layers=2,lstm_output_dim=114,opt_step_size=13,weight_decay=7.6159e-05",0.0004838747693806589,1024,False,2,8,114,0.7223451659216427,0.949206184790785,13,7.615857447840614e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00031,8.429780006408691,0.013635849580168724,0.724723219871521,0.7247093915939331,0.9999758005142212,0.6091662645339966,71.66314697265625,6726.6728515625,-3.091200590133667,27.21447491645813,True,,,16,691c2e971cd14d54b9b8c1f565fe0009,2021-09-24_19-03-58,1632499438,461.0170376300812,348523,crimv3mgpu008,10.141.0.6,461.0170376300812,0,16,"31_batch_size=512,bidirectional=True,dropout_lin=0.55513,dropout_lstm=0.8768,hidden_dim=8,learning_rate=1.4167e-05,lstm_layers=2,lstm_output_dim=74,opt_step_size=16,weight_decay=0.00026711",1.4166694385488268e-05,512,True,2,8,74,0.876802076459251,0.55513408867529,16,0.00026710939590743403,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00032,5.649127960205078,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,71.69376373291016,6730.11572265625,-3.0957417488098145,79.63787603378296,True,,,7,6d45ce70fde4478389bffc889c8eebd0,2021-09-24_19-13-38,1632500018,573.3736438751221,348555,crimv3mgpu008,10.141.0.6,573.3736438751221,0,7,"32_batch_size=128,bidirectional=True,dropout_lin=0.78326,dropout_lstm=0.72552,hidden_dim=16,learning_rate=0.036485,lstm_layers=2,lstm_output_dim=125,opt_step_size=2,weight_decay=9.6533e-05",0.036485443131034107,128,True,2,16,125,0.7255230314769257,0.7832644911093107,2,9.653293423963508e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00033,5.718109130859375,0.5962885618209839,0.8465304970741272,0.866858959197998,0.9313974976539612,0.8409301042556763,71.70365142822266,6730.96337890625,-3.0977344512939453,142.78462958335876,True,,,24,b95a217718054c1fa767dcb7d8acce23,2021-09-24_20-10-33,1632503433,3407.573131799698,348536,crimv3mgpu008,10.141.0.6,3407.573131799698,0,24,"33_batch_size=64,bidirectional=True,dropout_lin=0.13881,dropout_lstm=0.5925,hidden_dim=8,learning_rate=3.4144e-05,lstm_layers=2,lstm_output_dim=114,opt_step_size=1,weight_decay=0.0043112",3.41435484434852e-05,64,True,2,8,114,0.5924951654317558,0.13881318404306864,1,0.0043112222122920684,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00034,5.95423698425293,0.5955505967140198,0.8462890386581421,0.8620218634605408,0.9375314712524414,0.8395809531211853,71.52286529541016,6709.5771484375,-3.0732240676879883,33.036163568496704,True,,,15,7cf7a6a66bae49f09f7e3b6147f58955,2021-09-24_20-19-25,1632503965,524.823545217514,348552,crimv3mgpu008,10.141.0.6,524.823545217514,0,15,"34_batch_size=2048,bidirectional=False,dropout_lin=0.32275,dropout_lstm=0.92158,hidden_dim=128,learning_rate=0.0017717,lstm_layers=1,lstm_output_dim=32,opt_step_size=19,weight_decay=1.1317e-05",0.0017716550960852366,2048,False,1,128,32,0.9215803415834504,0.32274724294262447,19,1.131709823249542e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00035,6.7833757400512695,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,71.68720245361328,6729.18310546875,-3.0951895713806152,241.7933053970337,True,,,7,5f8e17c515f142c0822b5935c96c59c7,2021-09-24_20-48-04,1632505684,1713.0853774547577,348557,crimv3mgpu008,10.141.0.6,1713.0853774547577,0,7,"35_batch_size=32,bidirectional=False,dropout_lin=0.8065,dropout_lstm=0.59012,hidden_dim=32,learning_rate=0.007403,lstm_layers=1,lstm_output_dim=17,opt_step_size=1,weight_decay=0.0020173",0.007402977839598007,32,False,1,32,17,0.590117008940546,0.8064996199180232,1,0.002017255674614497,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00036,5.282621383666992,0.5989176034927368,0.8476124405860901,0.8659408092498779,0.9343582391738892,0.841667652130127,71.66289520263672,6726.72509765625,-3.0912320613861084,32.02168321609497,True,,,50,a7c3b02aec304d029a6566a280618271,2021-09-24_21-13-18,1632507198,1506.931007862091,348510,crimv3mgpu008,10.141.0.6,1506.931007862091,0,50,"36_batch_size=512,bidirectional=False,dropout_lin=0.08666,dropout_lstm=0.04361,hidden_dim=16,learning_rate=6.3593e-05,lstm_layers=1,lstm_output_dim=23,opt_step_size=2,weight_decay=1.1118e-05",6.359288634123971e-05,512,False,1,16,23,0.04360974240191029,0.08666010443855254,2,1.1117938460680786e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00037,7.365796089172363,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,71.68720245361328,6729.18310546875,-3.0951895713806152,276.546945810318,True,,,19,479f174c420b431385238d8ab082af01,2021-09-24_22-40-57,1632512457,5252.300412893295,348492,crimv3mgpu008,10.141.0.6,5252.300412893295,0,19,"37_batch_size=32,bidirectional=False,dropout_lin=0.35763,dropout_lstm=0.40607,hidden_dim=64,learning_rate=0.077466,lstm_layers=1,lstm_output_dim=25,opt_step_size=19,weight_decay=0.0023569",0.07746589447478001,32,False,1,64,25,0.40607040230499525,0.35762616667522307,19,0.0023568992860116935,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00038,7.261018753051758,0.5987298488616943,0.8490926027297974,0.8545940518379211,0.9540834426879883,0.8395938277244568,71.66314697265625,6726.6728515625,-3.091200590133667,74.79242658615112,True,,,24,bbfeea9507254fceb5153080cfe8a052,2021-09-24_23-11-45,1632514305,1841.287521123886,348527,crimv3mgpu008,10.141.0.6,1841.287521123886,0,24,"38_batch_size=256,bidirectional=True,dropout_lin=0.50052,dropout_lstm=0.43046,hidden_dim=64,learning_rate=6.6879e-05,lstm_layers=2,lstm_output_dim=119,opt_step_size=9,weight_decay=0.0011628",6.687928833977891e-05,256,True,2,64,119,0.43046381215118423,0.5005201644351899,9,0.001162828032698307,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00039,8.750127792358398,0.16718722879886627,0.7355715036392212,0.7351204752922058,0.9918516278266907,0.64408940076828,71.54000854492188,6712.82470703125,-3.0730366706848145,40.712324142456055,True,,,17,5399d3abbab5403186bc017157e8b5ba,2021-09-24_23-23-37,1632515017,699.6742832660675,348529,crimv3mgpu008,10.141.0.6,699.6742832660675,0,17,"39_batch_size=1024,bidirectional=True,dropout_lin=0.46828,dropout_lstm=0.88317,hidden_dim=32,learning_rate=0.0012257,lstm_layers=2,lstm_output_dim=103,opt_step_size=7,weight_decay=0.00045311",0.0012256809418844422,1024,True,2,32,103,0.8831710861304415,0.4682773623169282,7,0.0004531062889624117,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00040,7.405562400817871,0.0,0.7232332825660706,0.7232332825660706,1.0,0.607075572013855,71.52286529541016,6709.5771484375,-3.0732240676879883,53.27948069572449,True,,,9,600f8278977b443798e4c85f87860b1b,2021-09-24_23-32-11,1632515531,507.13441467285156,348525,crimv3mgpu008,10.141.0.6,507.13441467285156,0,9,"40_batch_size=2048,bidirectional=True,dropout_lin=0.33137,dropout_lstm=0.84959,hidden_dim=64,learning_rate=0.061732,lstm_layers=2,lstm_output_dim=15,opt_step_size=1,weight_decay=0.0033813",0.06173197563003506,2048,True,2,64,15,0.8495932702440158,0.3313664014633245,1,0.0033813484694698256,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00041,6.761274814605713,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,33.375664949417114,True,,,22,efbbe30f27b44c8c83549f5da5251287,2021-09-24_23-45-09,1632516309,771.7803835868835,348524,crimv3mgpu008,10.141.0.6,771.7803835868835,0,22,"41_batch_size=512,bidirectional=True,dropout_lin=0.89632,dropout_lstm=0.78163,hidden_dim=8,learning_rate=0.023834,lstm_layers=1,lstm_output_dim=74,opt_step_size=1,weight_decay=6.2356e-05",0.023834227092002776,512,True,1,8,74,0.7816341140996045,0.8963222443389477,1,6.235623374088136e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00042,6.103744983673096,0.5909358859062195,0.8456417918205261,0.8588560819625854,0.9417551755905151,0.8379666209220886,71.66314697265625,6726.6728515625,-3.091200590133667,50.53832149505615,True,,,33,0f2ae7c0d428412eaf092f9f2c44edb6,2021-09-25_00-13-36,1632518016,1697.3496389389038,348546,crimv3mgpu008,10.141.0.6,1697.3496389389038,0,33,"42_batch_size=256,bidirectional=True,dropout_lin=0.1838,dropout_lstm=0.66296,hidden_dim=64,learning_rate=2.202e-05,lstm_layers=1,lstm_output_dim=115,opt_step_size=17,weight_decay=0.00088651",2.2020001325027716e-05,256,True,1,64,115,0.6629647310541891,0.18380143854656295,17,0.0008865121194748538,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00043,17.273550033569336,0.0,0.7232332825660706,0.7232332825660706,1.0,0.607075572013855,71.52286529541016,6709.5771484375,-3.0732240676879883,23.945111989974976,True,,,50,25f0b84793a14a0fafc428bee0350753,2021-09-25_00-34-22,1632519262,1237.58948802948,348519,crimv3mgpu008,10.141.0.6,1237.58948802948,0,50,"43_batch_size=2048,bidirectional=True,dropout_lin=0.64139,dropout_lstm=0.18228,hidden_dim=16,learning_rate=5.6078e-06,lstm_layers=1,lstm_output_dim=10,opt_step_size=6,weight_decay=9.0697e-05",5.607782975274271e-06,2048,True,1,16,10,0.18227917833237273,0.641386913657272,6,9.069697570180658e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00044,8.378775596618652,0.588684618473053,0.8437060117721558,0.8611932992935181,0.9345819354057312,0.8370989561080933,71.54000854492188,6712.82470703125,-3.0730366706848145,26.84674072265625,True,,,12,cf49b892d2ba45adb0d4985d83e7bc49,2021-09-25_00-40-19,1632519619,349.3632814884186,348508,crimv3mgpu008,10.141.0.6,349.3632814884186,0,12,"44_batch_size=1024,bidirectional=True,dropout_lin=0.40303,dropout_lstm=0.69381,hidden_dim=8,learning_rate=3.0843e-05,lstm_layers=2,lstm_output_dim=116,opt_step_size=12,weight_decay=1.5255e-05",3.0843233056371215e-05,1024,True,2,8,116,0.693807679362629,0.403034702678988,12,1.5255323394849395e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00045,10.640129089355469,0.5588005185127258,0.8351207375526428,0.8376660346984863,0.9576014280319214,0.8216570019721985,71.52286529541016,6709.5771484375,-3.0732240676879883,53.59357476234436,True,,,21,f1a65272cd1b4f96bf2706ed55178b05,2021-09-25_00-59-42,1632520782,1153.9612510204315,348515,crimv3mgpu008,10.141.0.6,1153.9612510204315,0,21,"45_batch_size=2048,bidirectional=False,dropout_lin=0.4938,dropout_lstm=0.75732,hidden_dim=128,learning_rate=9.7611e-05,lstm_layers=2,lstm_output_dim=95,opt_step_size=3,weight_decay=1.4086e-05",9.761060403535848e-05,2048,False,2,128,95,0.757316073194707,0.49379827331839743,3,1.4085500089266747e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00046,5.777552127838135,0.0,0.723404049873352,0.723404049873352,1.0,0.6073020696640015,71.54000854492188,6712.82470703125,-3.0730366706848145,39.9484498500824,True,,,17,32c7458b8dd34cd695c236e3cbc7bb35,2021-09-25_01-11-32,1632521492,703.0253865718842,348528,crimv3mgpu008,10.141.0.6,703.0253865718842,0,17,"46_batch_size=1024,bidirectional=True,dropout_lin=0.74387,dropout_lstm=0.49225,hidden_dim=64,learning_rate=0.030297,lstm_layers=1,lstm_output_dim=64,opt_step_size=6,weight_decay=2.7103e-05",0.030297080570766976,1024,True,1,64,64,0.49224618343660265,0.7438685068009199,6,2.7103237513943664e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00047,7.276594161987305,0.5933035612106323,0.8441672325134277,0.8674961924552917,0.9259682297706604,0.83918297290802,71.52286529541016,6709.5771484375,-3.0732240676879883,23.44468879699707,True,,,8,d653d60d32c0493a828ac12dc6989c00,2021-09-25_01-15-13,1632521713,212.04657411575317,348530,crimv3mgpu008,10.141.0.6,212.04657411575317,0,8,"47_batch_size=2048,bidirectional=False,dropout_lin=0.38659,dropout_lstm=0.45135,hidden_dim=32,learning_rate=0.078908,lstm_layers=1,lstm_output_dim=14,opt_step_size=4,weight_decay=1.1231e-05",0.07890766526292843,2048,False,1,32,14,0.45134684689349613,0.38658895535836413,4,1.1230678154024289e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00048,6.806420803070068,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,29.184324502944946,True,,,50,f2ed976d544146cf836ffe119ddf0f20,2021-09-25_01-39-20,1632523160,1438.9998815059662,375335,crimv3mgpu008,10.141.0.6,1438.9998815059662,0,50,"48_batch_size=512,bidirectional=True,dropout_lin=0.70036,dropout_lstm=0.19746,hidden_dim=16,learning_rate=0.00053542,lstm_layers=2,lstm_output_dim=50,opt_step_size=3,weight_decay=0.0017894",0.000535420488101471,512,True,2,16,50,0.19745850602089587,0.7003554794787908,3,0.0017894094460785062,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
b4040_00049,4.4418416023254395,0.607879102230072,0.8503748178482056,0.867864727973938,0.9356157183647156,0.844679594039917,71.54000854492188,6712.82470703125,-3.0730366706848145,38.87081575393677,True,,,14,528efd507e4644ea8798d5a5a4f6cd04,2021-09-25_01-48-42,1632523722,552.6972756385803,419579,crimv3mgpu008,10.141.0.6,552.6972756385803,0,14,"49_batch_size=1024,bidirectional=True,dropout_lin=0.03126,dropout_lstm=0.94015,hidden_dim=16,learning_rate=0.0012128,lstm_layers=1,lstm_output_dim=97,opt_step_size=17,weight_decay=0.0052439",0.0012127666267863482,1024,True,1,16,97,0.9401472878262465,0.03125996917484697,17,0.005243871088327899,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
