trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
bc33a_00046,4.603637218475342,0.5799431800842285,0.8346515893936157,0.8608921766281128,0.9160752296447754,0.8300719857215881,70.68305206298828,6758.9521484375,-2.7011220455169678,123.17236566543579,True,,,17,782d64758e614cc8a7eea17405ac4c35,2021-09-25_03-38-14,1632530294,2126.6257939338684,398866,crimv3mgpu022,10.141.0.28,2126.6257939338684,0,17,"46_batch_size=64,bidirectional=False,dropout_lin=0.081803,dropout_lstm=0.73354,hidden_dim=32,learning_rate=0.0096617,lstm_layers=1,lstm_output_dim=17,opt_step_size=13,weight_decay=0.00066537",0.00966174690661543,64,False,1,32,17,0.7335440690377617,0.0818033468814171,13,0.0006653681256504058,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
