trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
3d10d_00024,0.3297697603702545,0.6510751247406006,0.867178738117218,0.8749750256538391,0.9528626799583435,0.861197829246521,124.29279279708862,True,,,13,0139e8bc6c56409192903df8fcf5d809,2021-10-05_02-28-25,1633390105,1706.450231552124,1916,crimv3mgpu004,10.141.0.2,1706.450231552124,0,13,"24_batch_size=512,bidirectional=True,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.42252,dropout_lstm=0.60055,hidden_dim=64,learning_rate=0.00063161,lstm_layers=2,lstm_output_dim=121,opt_step_size=3",0.0006316139120157062,512,True,2,64,121,0.600546012111253,0.4225155379738149,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,7,tsfresh,20min_centered
