trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
040dd_00010,0.3868274986743927,0.5647513270378113,0.8373991847038269,0.8299005031585693,0.9756412506103516,0.8194997310638428,79.59979104995728,True,,,14,01aba98de7e6437ebee8f133bf0cf18b,2021-10-28_23-06-33,1635451593,1189.2162852287292,43671,crimv3srv040,10.141.0.34,1189.2162852287292,0,14,"10_batch_size=128,bidirectional=True,cnn_kernel_size=9,cnn_layers=0,dropout_lin=0.60121,dropout_lstm=0.64886,hidden_dim=8,learning_rate=0.00015749,lstm_layers=2,lstm_output_dim=139,opt_step_size=17",0.00015749455459559514,128,True,2,8,139,0.6488623792386358,0.6012112561990794,17,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,9
040dd_00011,0.386565625667572,0.5799461603164673,0.8413149118423462,0.8587363362312317,0.9348583817481995,0.8341947197914124,99.30404448509216,True,,,30,93843b6f0f35466c9435b9b9bb0c7d28,2021-10-28_23-57-02,1635454622,3024.1395406723022,43667,crimv3srv040,10.141.0.34,3024.1395406723022,0,30,"11_batch_size=256,bidirectional=True,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.15984,dropout_lstm=0.25686,hidden_dim=32,learning_rate=2.4118e-06,lstm_layers=2,lstm_output_dim=119,opt_step_size=8",2.4118340258601086e-06,256,True,2,32,119,0.25685512302913205,0.159835988266252,8,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,10
040dd_00012,0.3603953719139099,0.6229913234710693,0.8560078144073486,0.8748180866241455,0.9351598620414734,0.8512139916419983,57.90922212600708,True,,,30,dfe17b861d364a9b96900737825c2e5a,2021-10-29_00-27-10,1635456430,1802.4474937915802,43692,crimv3srv040,10.141.0.34,1802.4474937915802,0,30,"12_batch_size=1024,bidirectional=False,cnn_kernel_size=4,cnn_layers=0,dropout_lin=0.42842,dropout_lstm=0.13076,hidden_dim=32,learning_rate=4.1086e-05,lstm_layers=1,lstm_output_dim=58,opt_step_size=13",4.108583998790594e-05,1024,False,1,32,58,0.13075631628655593,0.42842454830683085,13,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,4
040dd_00013,0.45228108763694763,0.4699734151363373,0.8073315620422363,0.8027909994125366,0.9732776880264282,0.779171347618103,181.8944206237793,True,,,19,149cddeaac31467d875d82ed00ab5d1c,2021-10-29_01-25-08,1635459908,3471.4257657527924,43677,crimv3srv040,10.141.0.34,3471.4257657527924,0,19,"13_batch_size=64,bidirectional=True,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.76715,dropout_lstm=0.47027,hidden_dim=16,learning_rate=6.9664e-05,lstm_layers=2,lstm_output_dim=62,opt_step_size=4",6.966351031644688e-05,64,True,2,16,62,0.47027287042753185,0.7671465381812282,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,9
040dd_00014,0.4171653687953949,0.49017220735549927,0.8135286569595337,0.8085419535636902,0.9731812477111816,0.7879763841629028,146.7557635307312,True,,,9,eff849b7d57c4debb6292616bc99af89,2021-10-29_01-48-06,1635461286,1370.486554145813,43676,crimv3srv040,10.141.0.34,1370.486554145813,0,9,"14_batch_size=128,bidirectional=True,cnn_kernel_size=9,cnn_layers=3,dropout_lin=0.55481,dropout_lstm=0.3021,hidden_dim=8,learning_rate=0.00049776,lstm_layers=1,lstm_output_dim=107,opt_step_size=2",0.0004977636720958977,128,True,1,8,107,0.3021037511362775,0.554814507106705,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,9
040dd_00015,0.379579097032547,0.5957526564598083,0.8470574617385864,0.8624835014343262,0.9386568665504456,0.8402255177497864,81.66063714027405,True,,,8,6b44600b6dd64cde8203f256f399fbfb,2021-10-29_02-00-08,1635462008,717.152548789978,43685,crimv3srv040,10.141.0.34,717.152548789978,0,8,"15_batch_size=1024,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.27814,dropout_lstm=0.36679,hidden_dim=8,learning_rate=0.027733,lstm_layers=1,lstm_output_dim=179,opt_step_size=9",0.027732951244667677,1024,False,1,8,179,0.3667947373620848,0.2781367550097532,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,4
040dd_00016,0.4075808823108673,0.5718588829040527,0.8383519053459167,0.856941819190979,0.9326877593994141,0.8311238884925842,88.26664686203003,True,,,30,111c518ef86841319bc6313a594f77eb,2021-10-29_02-45-28,1635464728,2714.1990501880646,43668,crimv3srv040,10.141.0.34,2714.1990501880646,0,30,"16_batch_size=512,bidirectional=True,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.42861,dropout_lstm=0.2762,hidden_dim=8,learning_rate=4.7301e-05,lstm_layers=2,lstm_output_dim=214,opt_step_size=5",4.7301190176434415e-05,512,True,2,8,214,0.2761994242013385,0.42861071396358297,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,2
040dd_00017,0.5888448357582092,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,112.4367561340332,True,,,10,04510001ac1a468e9f66920812e9f7e0,2021-10-29_03-05-17,1635465917,1180.7214436531067,43672,crimv3srv040,10.141.0.34,1180.7214436531067,0,10,"17_batch_size=256,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.98952,dropout_lstm=0.62523,hidden_dim=16,learning_rate=0.036916,lstm_layers=2,lstm_output_dim=82,opt_step_size=2",0.03691598143264785,256,False,2,16,82,0.625232875027765,0.9895204637090118,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,3
040dd_00018,0.4924204349517822,0.3382803499698639,0.768838107585907,0.7609210014343262,0.9931144118309021,0.7064736485481262,106.8223705291748,True,,,6,4dd17f5af94d422ab177ec96c05037e2,2021-10-29_03-17-06,1635466626,704.5448837280273,43670,crimv3srv040,10.141.0.34,704.5448837280273,0,6,"18_batch_size=256,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.63165,dropout_lstm=0.78776,hidden_dim=32,learning_rate=0.0021319,lstm_layers=2,lstm_output_dim=118,opt_step_size=9",0.0021318516671941304,256,False,2,32,118,0.7877615302650682,0.6316470059007194,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,9
040dd_00019,0.44696009159088135,0.48220157623291016,0.8113260269165039,0.811619222164154,0.963280975818634,0.7885904908180237,172.31197047233582,True,,,14,3dcb4b9503aa4689891a0cd82f6aff5f,2021-10-29_03-56-36,1635468996,2363.4174370765686,43654,crimv3srv040,10.141.0.34,2363.4174370765686,0,14,"19_batch_size=128,bidirectional=False,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.77786,dropout_lstm=0.57982,hidden_dim=128,learning_rate=0.00421,lstm_layers=1,lstm_output_dim=101,opt_step_size=7",0.004209972325763898,128,False,1,128,101,0.579818325491476,0.7778569975874204,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,6
