trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
8f7f6_00019,0.3908748924732208,0.5823473930358887,0.8379654884338379,0.8496478199958801,0.9388337135314941,0.8298673033714294,243.76192688941956,True,,,22,3ccd628fdafb43ff84d5104b90389da7,2021-10-16_00-29-15,1634333355,5212.376103639603,458701,crimv3srv038,10.141.0.23,5212.376103639603,0,22,"19_batch_size=64,bidirectional=False,cnn_kernel_size=9,cnn_layers=3,dropout_lin=0.20774,dropout_lstm=0.049472,hidden_dim=8,learning_rate=0.00050093,lstm_layers=2,lstm_output_dim=178,opt_step_size=2",0.0005009315506870873,64,False,2,8,178,0.04947217750901722,0.2077355997863718,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,9
