trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
9e1d0_00000,0.12464943528175354,0.5047774910926819,0.8131691217422485,0.8150939345359802,0.9553645253181458,0.7948798537254333,0.28597354888916016,0.1195494756102562,0.3456946313381195,169.53827047348022,True,,,13,75ef7f7b4e7941d3a2f205061acfcaa1,2021-11-04_01-11-05,1635977465,2282.307591199875,172032,crimv3mgpu003,10.141.0.1,2282.307591199875,0,13,"0_batch_size=1024,bidirectional=True,cnn_kernel_size=9,cnn_layers=3,dropout_lin=0.59136,dropout_lstm=0.21084,hidden_dim=32,learning_rate=0.0019141,lstm_layers=2,lstm_output_dim=251,main_weight=0.016642,opt_step_size=11",0.0019140885843093216,1024,True,2,32,251,0.2108376427204156,0.5913583989882172,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.016642202246223703,3,9
9e1d0_00001,0.49660003185272217,0.4418056607246399,0.7931313514709473,0.7947927713394165,0.9579353332519531,0.7669305205345154,0.31704550981521606,0.140059232711792,0.23344281315803528,436.6761202812195,True,,,30,4ebdafedbc9b48b889164f1144c1f0cd,2021-11-04_04-53-22,1635990802,13329.386666297913,172039,crimv3mgpu003,10.141.0.1,13329.386666297913,0,30,"1_batch_size=32,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.40015,dropout_lstm=0.80451,hidden_dim=8,learning_rate=1.0429e-06,lstm_layers=2,lstm_output_dim=87,main_weight=0.99317,opt_step_size=9",1.0429166767917005e-06,32,False,2,8,87,0.8045137707078366,0.40015213171612307,9,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.9931723483088695,2,2
9e1d0_00002,0.4294593632221222,0.3875965476036072,0.6580935120582581,0.9037362933158875,0.5838934779167175,0.6738685965538025,0.4258340001106262,0.21207089722156525,-0.16068366169929504,488.07882833480835,True,,,6,854ddf0d19d0410cb6fcebd03d4b26a3,2021-11-04_05-43-39,1635993819,3009.95347571373,172037,crimv3mgpu003,10.141.0.1,3009.95347571373,0,6,"2_batch_size=32,bidirectional=True,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.25729,dropout_lstm=0.53728,hidden_dim=8,learning_rate=0.0012499,lstm_layers=1,lstm_output_dim=26,main_weight=0.51906,opt_step_size=11",0.001249927004612137,32,True,1,8,26,0.5372753227188073,0.257292832034523,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.5190569200641776,3,5
9e1d0_00003,0.22051556408405304,0.5746317505836487,0.8361826539039612,0.8469295501708984,0.9408830404281616,0.8272591233253479,0.23849759995937347,0.10451026260852814,0.4280056357383728,374.9694426059723,True,,,16,12de1da1fa6d4594a3f1abf30daf5573,2021-11-04_07-24-08,1635999848,6024.290512800217,172040,crimv3mgpu003,10.141.0.1,6024.290512800217,0,16,"3_batch_size=64,bidirectional=True,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.24054,dropout_lstm=0.77394,hidden_dim=64,learning_rate=0.0016668,lstm_layers=1,lstm_output_dim=104,main_weight=0.40481,opt_step_size=12",0.0016668189797035067,64,True,1,64,104,0.7739368994289608,0.2405411172990961,12,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.4048075651267604,3,3
9e1d0_00004,0.41264867782592773,0.0,0.7148348689079285,0.7148348689079285,1.0,0.5959627628326416,0.3817916810512543,0.18271823227405548,-3.37965611834079e-05,217.64887022972107,True,,,8,6a677a7e3a0a45d0b7d6e828dd1b51a9,2021-11-04_07-54-41,1636001681,1824.9953396320343,172041,crimv3mgpu003,10.141.0.1,1824.9953396320343,0,8,"4_batch_size=1024,bidirectional=True,cnn_kernel_size=9,cnn_layers=0,dropout_lin=0.63394,dropout_lstm=0.88498,hidden_dim=128,learning_rate=0.0091618,lstm_layers=2,lstm_output_dim=29,main_weight=0.58659,opt_step_size=16",0.00916180506543952,1024,True,2,128,29,0.8849784711651455,0.6339402175688003,16,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.5865909342045895,0,9
9e1d0_00005,0.12133651971817017,0.5632574558258057,0.8310909867286682,0.8494662642478943,0.928193986415863,0.823731541633606,0.25764933228492737,0.10750237107276917,0.4116295278072357,286.66210293769836,True,,,25,1f9310f687204acead9c228d5806e65f,2021-11-04_09-56-45,1636009005,7320.135424613953,172033,crimv3mgpu003,10.141.0.1,7320.135424613953,0,25,"5_batch_size=128,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.35099,dropout_lstm=0.22324,hidden_dim=128,learning_rate=4.7024e-06,lstm_layers=1,lstm_output_dim=139,main_weight=0.046408,opt_step_size=1",4.702369646572587e-06,128,True,1,128,139,0.22323560292733868,0.3509883126113501,1,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.046408193281775256,1,6
9e1d0_00006,0.1496334671974182,0.6002203226089478,0.8441488146781921,0.8626827597618103,0.9300101399421692,0.8386264443397522,0.2358293980360031,0.0995139330625534,0.4553510844707489,143.26294445991516,True,,,23,ab0ee560bde74d0187842bd5016eb3f5,2021-11-04_10-53-29,1636012409,3396.8553607463837,172035,crimv3mgpu003,10.141.0.1,3396.8553607463837,0,23,"6_batch_size=128,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.26429,dropout_lstm=0.08585,hidden_dim=16,learning_rate=0.002226,lstm_layers=2,lstm_output_dim=43,main_weight=0.17007,opt_step_size=2",0.002225959946877557,128,False,2,16,43,0.08584991573731993,0.26428985588153564,2,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.1700651768409256,1,6
9e1d0_00007,0.37231016159057617,0.5531197190284729,0.8294135332107544,0.8283258676528931,0.960411787033081,0.8144066333770752,0.4451013207435608,0.246907576918602,-0.35134807229042053,96.81054401397705,True,,,30,b705a8751bd1442da487e3eef5e03332,2021-11-04_11-49-20,1636015760,3346.086352586746,172038,crimv3mgpu003,10.141.0.1,3346.086352586746,0,30,"7_batch_size=1024,bidirectional=True,cnn_kernel_size=7,cnn_layers=0,dropout_lin=0.59989,dropout_lstm=0.013719,hidden_dim=64,learning_rate=5.9407e-06,lstm_layers=1,lstm_output_dim=61,main_weight=0.71162,opt_step_size=5",5.9407044840619565e-06,1024,True,1,64,61,0.013719243773864687,0.5998901220760969,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7116211919678124,0,7
9e1d0_00008,0.21934084594249725,0.49013200402259827,0.8072513937950134,0.7972546219825745,0.9794334769248962,0.7784532308578491,0.29990991950035095,0.13162344694137573,0.27961266040802,185.80445218086243,True,,,12,fa42f9fdd31e4328b1d5657d5dda6759,2021-11-04_12-26-32,1636017992,2225.916584253311,172036,crimv3mgpu003,10.141.0.1,2225.916584253311,0,12,"8_batch_size=256,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.2243,dropout_lstm=0.88803,hidden_dim=32,learning_rate=0.0092632,lstm_layers=2,lstm_output_dim=189,main_weight=0.30128,opt_step_size=7",0.009263206511957988,256,True,2,32,189,0.8880269418278455,0.2242955545171459,7,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.30128470879312486,2,8
9e1d0_00009,0.16296955943107605,0.5997979044914246,0.8447051644325256,0.8584017157554626,0.9373806118965149,0.8379988074302673,0.21538187563419342,0.0973968580365181,0.46693795919418335,114.0438826084137,True,,,11,d0c2b6dd5b6746c1965aa84459ad2bb1,2021-11-04_12-48-23,1636019303,1306.3117957115173,172028,crimv3mgpu003,10.141.0.1,1306.3117957115173,0,11,"9_batch_size=512,bidirectional=False,cnn_kernel_size=9,cnn_layers=0,dropout_lin=0.16772,dropout_lstm=0.56402,hidden_dim=64,learning_rate=0.0004261,lstm_layers=1,lstm_output_dim=222,main_weight=0.234,opt_step_size=3",0.00042610035190996103,512,False,1,64,222,0.5640209812182186,0.1677164785344173,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.23400410013826156,0,9
