trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_all_awake,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_sleep,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_is_transition,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
2d3d9_00009,0.32155972719192505,0.5803011655807495,0.8347242474555969,0.8608406782150269,0.9161934852600098,0.8301378488540649,0.5533073544502258,0.8562793135643005,0.7517771124839783,0.5390323400497437,0.8472701907157898,0.5708293318748474,0.8106991648674011,0.8148459792137146,0.9170321226119995,0.8038245439529419,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.21179324388504028,0.1058216318488121,0.4208284020423889,128.79526925086975,True,,,13,83478ee18bc24971b0d56230b76978dd,2021-11-06_13-53-23,1636196003,1684.027765750885,103797,crimv3mgpu016,10.141.0.3,1684.027765750885,0,13,"9_batch_size=256,bidirectional=True,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.015985,dropout_lstm=0.43417,hidden_dim=8,learning_rate=0.039367,lstm_layers=1,lstm_output_dim=254,main_weight=0.058881,opt_step_size=3",0.03936681266618626,256,True,1,8,254,0.43416509395376135,0.015984701248595967,3,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.05888091360344805,2,9
