,main_y_loss,all_awake_loss,all_sleep_loss,is_transition_loss,percentage_y_loss,loss,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_main_y,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_awake,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_all_sleep,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,mcc_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,heads,win,featset,exp_name
0,0.33924534916877747,0.31344836950302124,0.37508583068847656,0.28687649965286255,0.09155311435461044,0.31088873744010925,0.8608853816986084,0.8601857423782349,0.9635071158409119,0.8520904183387756,0.6367121934890747,0.8737807273864746,0.8475531935691833,0.5578280687332153,0.8638797998428345,0.6188192367553711,0.8403440713882446,0.8287332057952881,0.9560672640800476,0.8319699764251709,0.6349303722381592,0.8966419100761414,0.7203065156936646,0.044933076947927475,0.853760838508606,0.16276296973228455,0.22971151769161224,0.09155312925577164,0.5039035677909851,manyheads,10min_notcentered,tsfresh,exp_manyheads_tsfresh_10min_notcentered_n20
1,0.3343775272369385,0.3081781268119812,0.37339693307876587,0.28835102915763855,0.08987359702587128,0.3072242736816406,0.8638826608657837,0.8684685230255127,0.9558206796646118,0.8570085763931274,0.6454282999038696,0.8760668635368347,0.8315860033035278,0.5859960913658142,0.8679869174957275,0.6277068257331848,0.8427825570106506,0.8352299332618713,0.9494838118553162,0.8357143998146057,0.6398500204086304,0.897251546382904,0.6713229417800903,0.06508922576904297,0.8575769662857056,0.18707646429538727,0.22522473335266113,0.08987361192703247,0.5130043625831604,manyheads,10min_notcentered,tsfresh,exp_manyheads_tsfresh_10min_notcentered_n20
2,0.33461013436317444,0.30833297967910767,0.3738391697406769,0.2910216748714447,0.08756458014249802,0.3074597418308258,0.862917423248291,0.8670289516448975,0.9563965201377869,0.855780303478241,0.6426661014556885,0.875736653804779,0.8290664553642273,0.5869058966636658,0.8677453994750977,0.626783549785614,0.8419951796531677,0.8338146805763245,0.950406014919281,0.8346839547157288,0.6380788087844849,0.8937208652496338,0.0,0.0,0.8435634970664978,0.0,0.21867944300174713,0.08756455779075623,0.5255163311958313,manyheads,10min_notcentered,tsfresh,exp_manyheads_tsfresh_10min_notcentered_n20
3,0.33691492676734924,0.3096464276313782,0.40050363540649414,0.2870560884475708,0.09084193408489227,0.3115312159061432,0.8637048602104187,0.8696789145469666,0.9537286162376404,0.8571535348892212,0.6451375484466553,0.8769135475158691,0.830954909324646,0.5912366509437561,0.869118869304657,0.6306828260421753,0.8424524068832397,0.850974440574646,0.9233803749084473,0.838539183139801,0.639101505279541,0.8972938656806946,0.6656200885772705,0.06755895167589188,0.8580090999603271,0.18952172994613647,0.2318665087223053,0.09084191173315048,0.5077574253082275,manyheads,10min_notcentered,tsfresh,exp_manyheads_tsfresh_10min_notcentered_n20
4,0.3364207148551941,0.3074105679988861,0.37377938628196716,0.28641465306282043,0.09092071652412415,0.3083438277244568,0.8636794686317444,0.8705722689628601,0.9523652791976929,0.8573504686355591,0.645229697227478,0.8776163458824158,0.8218663334846497,0.6051386594772339,0.8706750273704529,0.6340211033821106,0.842215359210968,0.8355973958969116,0.9477931261062622,0.8352920413017273,0.638349175453186,0.8972770571708679,0.6571856141090393,0.06994900852441788,0.8583884239196777,0.19120271503925323,0.23237594962120056,0.09092074632644653,0.5073302388191223,manyheads,10min_notcentered,tsfresh,exp_manyheads_tsfresh_10min_notcentered_n20
