trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
fb963_00000,0.534815788269043,0.20934021472930908,0.7335575819015503,0.7298679947853088,0.9958371520042419,0.642086923122406,98.0464174747467,True,,,19,a7860525b3fb405e9645e9daf58cf98b,2021-10-30_20-10-59,1635613859,1871.9410877227783,169101,crimv3mgpu019,10.141.0.8,1871.9410877227783,0,19,"0_batch_size=2048,bidirectional=True,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.78056,dropout_lstm=0.26522,hidden_dim=16,learning_rate=0.00037068,lstm_layers=2,lstm_output_dim=58,opt_step_size=7",0.0003706829756433125,2048,True,2,16,58,0.26522492689600297,0.7805623103535847,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,2
fb963_00001,0.3970634639263153,0.5760185718536377,0.8359212875366211,0.8521668910980225,0.9321799874305725,0.8286576271057129,83.71896028518677,True,,,22,a7ec1c77c8464d6fbb538227b0cc4ca9,2021-10-30_20-41-57,1635615717,1854.1249051094055,169100,crimv3mgpu019,10.141.0.8,1854.1249051094055,0,22,"1_batch_size=2048,bidirectional=True,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.1071,dropout_lstm=0.11232,hidden_dim=32,learning_rate=0.002436,lstm_layers=2,lstm_output_dim=251,opt_step_size=16",0.0024359608923015617,2048,True,2,32,251,0.11231936075697257,0.10710393056624334,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,3
fb963_00002,0.4302007555961609,0.5275511145591736,0.8206548094749451,0.8244180679321289,0.9518266916275024,0.8055445551872253,141.92550897598267,True,,,10,2136ea5c51b241cbb108035897fb8dbb,2021-10-30_21-05-22,1635617122,1399.718754529953,169140,crimv3mgpu019,10.141.0.8,1399.718754529953,0,10,"2_batch_size=256,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.34032,dropout_lstm=0.49186,hidden_dim=64,learning_rate=0.010491,lstm_layers=1,lstm_output_dim=213,opt_step_size=9",0.010490566631220532,256,False,1,64,213,0.4918622095651507,0.34032127687920755,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,7
fb963_00003,0.6182747483253479,0.0,0.7148348689079285,0.7148348689079285,1.0,0.5959627628326416,110.19829154014587,True,,,30,9d2733bff654488f9d4a56053075de68,2021-10-30_22-00-02,1635620402,3275.7731268405914,169106,crimv3mgpu019,10.141.0.8,3275.7731268405914,0,30,"3_batch_size=1024,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.8122,dropout_lstm=0.21098,hidden_dim=32,learning_rate=1.8187e-06,lstm_layers=1,lstm_output_dim=181,opt_step_size=7",1.818732090820648e-06,1024,False,1,32,181,0.21098214875318955,0.8121997421856674,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,5
fb963_00004,0.5845026969909668,0.0,0.7148348689079285,0.7148348689079285,1.0,0.5959627628326416,71.81458973884583,True,,,6,6f97388a49b54512b47ccf918f928e6a,2021-10-30_22-07-23,1635620843,436.15765380859375,169105,crimv3mgpu019,10.141.0.8,436.15765380859375,0,6,"4_batch_size=1024,bidirectional=False,cnn_kernel_size=6,cnn_layers=0,dropout_lin=0.97169,dropout_lstm=0.7671,hidden_dim=128,learning_rate=0.0029894,lstm_layers=1,lstm_output_dim=171,opt_step_size=10",0.0029894449075997965,1024,False,1,128,171,0.767102286764423,0.9716883583744413,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,6
fb963_00005,0.6140238046646118,0.0,0.7148348093032837,0.7148348093032837,1.0,0.5959627628326416,104.91792678833008,True,,,30,37bc4c15c46349d8876573ae9f1644e8,2021-10-30_23-00-08,1635624008,3160.663096666336,169099,crimv3mgpu019,10.141.0.8,3160.663096666336,0,30,"5_batch_size=2048,bidirectional=True,cnn_kernel_size=10,cnn_layers=2,dropout_lin=0.92937,dropout_lstm=0.32139,hidden_dim=64,learning_rate=3.413e-06,lstm_layers=1,lstm_output_dim=21,opt_step_size=6",3.413005023212835e-06,2048,True,1,64,21,0.32139051115490447,0.9293719848114617,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,10
fb963_00006,0.5017361044883728,0.0,0.7148348093032837,0.7148348093032837,1.0,0.5959627628326416,109.27654814720154,True,,,6,27edcd13fdb84f248c8aadc536fcf3dd,2021-10-30_23-11-18,1635624678,663.9897997379303,169104,crimv3mgpu019,10.141.0.8,663.9897997379303,0,6,"6_batch_size=2048,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.57859,dropout_lstm=0.18594,hidden_dim=8,learning_rate=0.044745,lstm_layers=2,lstm_output_dim=203,opt_step_size=4",0.04474520465557096,2048,False,2,8,203,0.1859416439046424,0.5785869349801932,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,10
fb963_00007,0.4162205755710602,0.5315040946006775,0.8216326236724854,0.8145307302474976,0.9717445969581604,0.8010222315788269,71.41686224937439,True,,,30,f2aaf81fabb949a8ad3f097d211eba58,2021-10-30_23-46-27,1635626787,2104.27454328537,169130,crimv3mgpu019,10.141.0.8,2104.27454328537,0,30,"7_batch_size=1024,bidirectional=False,cnn_kernel_size=3,cnn_layers=0,dropout_lin=0.67296,dropout_lstm=0.50518,hidden_dim=128,learning_rate=0.00020689,lstm_layers=1,lstm_output_dim=36,opt_step_size=1",0.00020688560953638469,1024,False,1,128,36,0.5051764592976156,0.672958678527514,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,3
fb963_00008,0.5979554653167725,0.0,0.7148348689079285,0.7148348689079285,1.0,0.5959627628326416,97.46835541725159,True,,,17,37d72927d0b24081851731f0ffa618c7,2021-10-31_00-14-16,1635628456,1661.2581255435944,169115,crimv3mgpu019,10.141.0.8,1661.2581255435944,0,17,"8_batch_size=1024,bidirectional=True,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.97705,dropout_lstm=0.2862,hidden_dim=16,learning_rate=0.07082,lstm_layers=2,lstm_output_dim=29,opt_step_size=2",0.07082035037434344,1024,True,2,16,29,0.2861979420675188,0.977053958357547,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,6
fb963_00009,0.40582138299942017,0.5650500059127808,0.8321616053581238,0.8478652834892273,0.9325338006019592,0.8241461515426636,77.46168184280396,True,,,22,9ebadd0d1cb24b64b688160c9fc0a1c2,2021-10-31_00-42-53,1635630173,1710.2048335075378,169141,crimv3mgpu019,10.141.0.8,1710.2048335075378,0,22,"9_batch_size=2048,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.1734,dropout_lstm=0.01765,hidden_dim=64,learning_rate=0.0006811,lstm_layers=2,lstm_output_dim=86,opt_step_size=15",0.0006810955263873103,2048,False,2,64,86,0.017649987353969943,0.17339830621882213,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,2
