,main_y_loss,percentage_y_loss,loss,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,heads,win,featset,exp_name
0,0.31549951434135437,12.561086654663086,4.751976013183594,0.8801401257514954,0.8878827095031738,0.9581788182258606,0.8749803900718689,0.6767841577529907,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
1,0.30988410115242004,12.326045989990234,4.6632466316223145,0.8796688318252563,0.8990342617034912,0.9423781037330627,0.8767462372779846,0.679356575012207,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
2,0.31323355436325073,12.730926513671875,4.812065124511719,0.8799178004264832,0.8946205377578735,0.9486234784126282,0.8761553168296814,0.6781842708587646,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
3,0.31331491470336914,12.881610870361328,4.866721153259277,0.8789573907852173,0.8957908749580383,0.9455792903900146,0.8755062222480774,0.6762449145317078,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
4,0.31208017468452454,12.976853370666504,4.900423049926758,0.8806292414665222,0.8892755508422852,0.9570070505142212,0.8757224082946777,0.6784006357192993,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
5,0.3184938430786133,13.008322715759277,4.915925979614258,0.8793753385543823,0.8843894004821777,0.9618874192237854,0.8735063672065735,0.6740719676017761,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
6,0.300772100687027,13.334615707397461,5.022843360900879,0.8819454312324524,0.8989186882972717,0.9460141658782959,0.8787974119186401,0.6848568320274353,72.10253143310547,6832.22021484375,-3.087369680404663,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
7,0.30908137559890747,12.263750076293945,4.6401801109313965,0.8805314302444458,0.8954866528511047,0.9484060406684875,0.8768782615661621,0.680037796497345,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
8,0.30593442916870117,12.428302764892578,4.697780132293701,0.8813851475715637,0.8898882865905762,0.9573332071304321,0.8765378594398499,0.6805458068847656,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
9,0.3060215413570404,13.103682518005371,4.942519664764404,0.8817142248153687,0.8981570601463318,0.9466664791107178,0.878449559211731,0.6839873790740967,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
10,0.3086087703704834,12.464936256408691,4.712758541107178,0.8817675709724426,0.8954269289970398,0.950387179851532,0.8779913187026978,0.6831258535385132,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
11,0.31025174260139465,12.685563087463379,4.793737411499023,0.8787350654602051,0.8929452300071716,0.9490583539009094,0.8747554421424866,0.6746056079864502,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
12,0.30757075548171997,12.296647071838379,4.651121139526367,0.8812339901924133,0.8975651264190674,0.9467148184776306,0.8779045343399048,0.6825702786445618,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
13,0.3074497580528259,12.59430980682373,4.758883953094482,0.8805136680603027,0.898713231086731,0.9440934658050537,0.8774570822715759,0.6812674403190613,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
14,0.31196221709251404,13.044512748718262,4.92487096786499,0.8806114792823792,0.8902103900909424,0.955690324306488,0.8759024739265442,0.6785853505134583,72.20641326904297,6829.0712890625,-3.0854856967926025,twoheads,20min_notcentered,tsfresh,exp_twoheads_tsfresh_20min_notcentered_n20
