,main_y_loss,percentage_y_loss,loss,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,heads,win,featset,exp_name
0,0.3700507581233978,19.052845001220703,16.73821258544922,0.8572662472724915,0.8617333769798279,0.9539488554000854,0.8497090935707092,0.6305166482925415,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
1,0.37811002135276794,17.149192810058594,15.071492195129395,0.8571900129318237,0.8626102209091187,0.9524838924407959,0.8498778939247131,0.6304400563240051,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
2,0.3842381238937378,19.05615234375,16.742855072021484,0.8576981425285339,0.866001307964325,0.9482071995735168,0.8512052297592163,0.6324033737182617,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
3,0.3791893720626831,17.429487228393555,15.31713581085205,0.8571392297744751,0.8735120296478271,0.9362868666648865,0.8524687886238098,0.6333301067352295,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
4,0.3751007318496704,17.721527099609375,15.57237720489502,0.8562076687812805,0.8672071695327759,0.9439541697502136,0.8501840829849243,0.6289429068565369,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
5,0.3984219431877136,19.211225509643555,16.880495071411133,0.8540396094322205,0.8597195148468018,0.9516687393188477,0.8463169932365417,0.6216726899147034,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
6,0.3793959617614746,19.19181251525879,16.861024856567383,0.8564193844795227,0.8604918718338013,0.9544450640678406,0.8486224412918091,0.6281025409698486,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
7,0.3834701478481293,17.616104125976562,15.48099422454834,0.8547849059104919,0.8569585084915161,0.9571977257728577,0.8461778163909912,0.6233475804328918,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
8,0.3762427866458893,17.121206283569336,15.046727180480957,0.8563855290412903,0.8630303144454956,0.9505109786987305,0.8492796421051025,0.6284047961235046,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
9,0.3879532217979431,18.518959045410156,16.27267837524414,0.851956307888031,0.8495357632637024,0.9642624855041504,0.8413757085800171,0.6154234409332275,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
10,0.3839903771877289,19.08711814880371,16.769968032836914,0.8565210103988647,0.8650741577148438,0.9476519823074341,0.8499292731285095,0.6291825771331787,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
11,0.37084439396858215,17.703384399414062,15.556002616882324,0.8575795888900757,0.863385021686554,0.9519522786140442,0.8504274487495422,0.6315876841545105,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
12,0.37195417284965515,17.718658447265625,15.569469451904297,0.8565887808799744,0.8651015162467957,0.947722852230072,0.8499961495399475,0.6293620467185974,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
13,0.37556979060173035,17.53229522705078,15.406761169433594,0.8575541973114014,0.865330159664154,0.948975145816803,0.8509082198143005,0.6318879723548889,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
14,0.37405404448509216,17.74300765991211,15.591188430786133,0.8566141724586487,0.8633973002433777,0.9503337740898132,0.8495780825614929,0.629068911075592,71.07073974609375,6829.97314453125,-2.7022764682769775,twoheads,10min_centered,raw,exp_twoheads_raw_10min_centered_n20
