trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
83c1c_00010,0.3588494062423706,0.56581711769104,0.8510739207267761,0.8657096028327942,0.9501739144325256,0.8413519263267517,60.16364645957947,True,,,30,8db8b3719fb5466090c8046ed206f9d2,2021-11-01_09-23-01,1635747781,1845.1241536140442,353841,crimv3mgpu024,10.141.0.30,1845.1241536140442,0,30,"10_batch_size=1024,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.36098,dropout_lstm=0.27535,hidden_dim=16,learning_rate=0.00018115,lstm_layers=2,lstm_output_dim=202,opt_step_size=14",0.0001811455303364198,1024,False,2,16,202,0.27534628306484177,0.36097769518776335,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,6
83c1c_00011,0.5572693347930908,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,83.57413792610168,True,,,7,94465232896b4ea18539ebad39497751,2021-11-01_09-33-30,1635748410,623.0005912780762,353829,crimv3mgpu024,10.141.0.30,623.0005912780762,0,7,"11_batch_size=512,bidirectional=True,cnn_kernel_size=3,cnn_layers=0,dropout_lin=0.84453,dropout_lstm=0.91756,hidden_dim=64,learning_rate=0.011961,lstm_layers=2,lstm_output_dim=18,opt_step_size=19",0.011961293216210957,512,True,2,64,18,0.9175648072357548,0.844533906394751,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,3
83c1c_00012,0.38805073499679565,0.5245343446731567,0.8369821310043335,0.8597519397735596,0.9369630217552185,0.8273839354515076,97.71401572227478,True,,,30,bfbea11a6fec4177866be1c4210999a9,2021-11-01_10-22-19,1635751339,2924.4538588523865,353837,crimv3mgpu024,10.141.0.30,2924.4538588523865,0,30,"12_batch_size=512,bidirectional=True,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.11124,dropout_lstm=0.61704,hidden_dim=8,learning_rate=9.3998e-06,lstm_layers=1,lstm_output_dim=240,opt_step_size=6",9.39979937643139e-06,512,True,1,8,240,0.617039677097563,0.1112377066814596,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,2
83c1c_00013,0.36814460158348083,0.543813943862915,0.8457954525947571,0.8516454100608826,0.9636578559875488,0.830938994884491,208.42253637313843,True,,,13,ee5feea8908f4eaa9a644ed9f3d86269,2021-11-01_11-08-15,1635754095,2751.44815659523,353822,crimv3mgpu024,10.141.0.30,2751.44815659523,0,13,"13_batch_size=256,bidirectional=True,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.51759,dropout_lstm=0.22392,hidden_dim=128,learning_rate=0.0042374,lstm_layers=2,lstm_output_dim=89,opt_step_size=4",0.0042373860784184455,256,True,2,128,89,0.22392046372538232,0.5175943372708923,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,10
83c1c_00014,0.5566942095756531,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,151.0075237751007,True,,,7,e517957acd7a461a824d22350034d47d,2021-11-01_11-26-47,1635755207,1105.6875364780426,353835,crimv3mgpu024,10.141.0.30,1105.6875364780426,0,7,"14_batch_size=256,bidirectional=True,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.77792,dropout_lstm=0.23014,hidden_dim=64,learning_rate=0.078034,lstm_layers=2,lstm_output_dim=192,opt_step_size=19",0.07803367547741868,256,True,2,64,192,0.23014370145787377,0.7779226236877528,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,5
83c1c_00015,0.4363040328025818,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,73.64100313186646,True,,,6,063930a78b5c490c9890e7a9eab88464,2021-11-01_11-35-20,1635755720,508.00263500213623,353842,crimv3mgpu024,10.141.0.30,508.00263500213623,0,6,"15_batch_size=2048,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.63451,dropout_lstm=0.99493,hidden_dim=8,learning_rate=0.001115,lstm_layers=1,lstm_output_dim=177,opt_step_size=10",0.0011149575940729134,2048,False,1,8,177,0.9949327581811885,0.6345061970713431,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,9
83c1c_00016,0.4312777817249298,0.47643324732780457,0.827174961566925,0.8256210088729858,0.977613627910614,0.800207257270813,216.59027290344238,True,,,30,9b356eee6c1b43cbb3ef45b554bd1a55,2021-11-01_13-26-13,1635762373,6648.488152980804,353834,crimv3mgpu024,10.141.0.30,6648.488152980804,0,30,"16_batch_size=64,bidirectional=False,cnn_kernel_size=2,cnn_layers=0,dropout_lin=0.78744,dropout_lstm=0.81321,hidden_dim=128,learning_rate=1.4321e-06,lstm_layers=2,lstm_output_dim=229,opt_step_size=4",1.432089187109217e-06,64,False,2,128,229,0.8132086955619884,0.7874444485545588,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,2
83c1c_00017,0.3742178976535797,0.5055716633796692,0.8345256447792053,0.8274856805801392,0.9865407943725586,0.8069297671318054,127.81735301017761,True,,,30,19b49626dd3c4f2e9e288dce61177d55,2021-11-01_14-31-51,1635766311,3929.051367044449,353839,crimv3mgpu024,10.141.0.30,3929.051367044449,0,30,"17_batch_size=128,bidirectional=True,cnn_kernel_size=10,cnn_layers=0,dropout_lin=0.63933,dropout_lstm=0.85677,hidden_dim=64,learning_rate=3.3243e-05,lstm_layers=2,lstm_output_dim=161,opt_step_size=13",3.324305529225472e-05,128,True,2,64,161,0.8567705893286207,0.6393342467749993,13,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,10
83c1c_00018,0.5544931888580322,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,85.45635080337524,True,,,22,db8af5e559f6456cacceac365f8cdced,2021-11-01_15-04-25,1635768265,1946.096064567566,353823,crimv3mgpu024,10.141.0.30,1946.096064567566,0,22,"18_batch_size=1024,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.86116,dropout_lstm=0.49485,hidden_dim=8,learning_rate=0.0022878,lstm_layers=1,lstm_output_dim=113,opt_step_size=3",0.00228777613198401,1024,False,1,8,113,0.4948500028102206,0.8611646833979517,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,5
83c1c_00019,0.3916333019733429,0.5661951899528503,0.8487674593925476,0.8743548393249512,0.933933436870575,0.8423815369606018,57.19945764541626,True,,,30,ec53a5f26a4a43d280351b87e50fd7f2,2021-11-01_15-34-12,1635770052,1782.547204732895,353836,crimv3mgpu024,10.141.0.30,1782.547204732895,0,30,"19_batch_size=2048,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.22569,dropout_lstm=0.23206,hidden_dim=16,learning_rate=3.6908e-05,lstm_layers=2,lstm_output_dim=141,opt_step_size=10",3.690827267805289e-05,2048,False,2,16,141,0.23206305786110704,0.22568700892076987,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,8
