trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
4c428_00029,0.378115177154541,0.6006608009338379,0.851853609085083,0.8885214328765869,0.915742039680481,0.849522054195404,297.5882787704468,True,,,14,03bb4395af4a4d07ac272b12bd029b8f,2021-10-05_07-53-49,1633409629,4102.2199585437775,424019,crimv3srv041,10.141.0.35,4102.2199585437775,0,14,"29_batch_size=256,bidirectional=True,cnn_kernel_size=8,cnn_layers=3,dropout_lin=0.057413,dropout_lstm=0.61416,hidden_dim=128,learning_rate=0.032073,lstm_layers=2,lstm_output_dim=57,opt_step_size=2",0.032072654735339594,256,True,2,128,57,0.6141637989679127,0.0574129132466602,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,8,tsfresh,40min_centered
4c428_00030,0.3824726343154907,0.535333514213562,0.8358342051506042,0.8235608339309692,0.9917951226234436,0.8088189363479614,198.3282117843628,True,,,12,b924da1355a9462dbd59a659f796aa06,2021-10-05_08-34-30,1633412070,2429.908567905426,424031,crimv3srv041,10.141.0.35,2429.908567905426,0,12,"30_batch_size=512,bidirectional=True,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.78714,dropout_lstm=0.54149,hidden_dim=128,learning_rate=0.0031177,lstm_layers=2,lstm_output_dim=246,opt_step_size=4",0.0031177465594797514,512,True,2,128,246,0.5414862328229404,0.7871429117328957,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,5,tsfresh,40min_centered
4c428_00031,0.34780076146125793,0.6381396651268005,0.8688777089118958,0.884829044342041,0.9469963908195496,0.8636530041694641,181.78598761558533,True,,,10,87e3965aa40f4367ae518b32cf4c024c,2021-10-05_09-05-34,1633413934,1857.8802921772003,424017,crimv3srv041,10.141.0.35,1857.8802921772003,0,10,"31_batch_size=256,bidirectional=True,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.35299,dropout_lstm=0.2493,hidden_dim=128,learning_rate=7.501e-05,lstm_layers=1,lstm_output_dim=76,opt_step_size=2",7.500950399803997e-05,256,True,1,128,76,0.24929962605288014,0.352986169182694,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,10,tsfresh,40min_centered
4c428_00032,0.38580766320228577,0.5727772116661072,0.8485879898071289,0.8397729396820068,0.9843118190765381,0.8293256163597107,514.6461229324341,True,,,17,1fe8115776ab4510893da668f7189616,2021-10-05_11-33-14,1633422794,8851.752812623978,424029,crimv3srv041,10.141.0.35,8851.752812623978,0,17,"32_batch_size=32,bidirectional=True,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.87036,dropout_lstm=0.21184,hidden_dim=128,learning_rate=4.2332e-05,lstm_layers=1,lstm_output_dim=224,opt_step_size=5",4.23316749612517e-05,32,True,1,128,224,0.21183641222529048,0.8703583008766131,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,7,tsfresh,40min_centered
4c428_00033,0.37360236048698425,0.5494967103004456,0.8405198454856873,0.8290003538131714,0.9897754192352295,0.8163042664527893,84.13493752479553,True,,,20,b2204bd0cf184ae290d18d0ce04dd578,2021-10-05_12-02-04,1633424524,1723.4118676185608,424027,crimv3srv041,10.141.0.35,1723.4118676185608,0,20,"33_batch_size=512,bidirectional=True,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.75208,dropout_lstm=0.056225,hidden_dim=8,learning_rate=0.00022726,lstm_layers=2,lstm_output_dim=69,opt_step_size=15",0.00022725585090982266,512,True,2,8,69,0.05622525202473816,0.7520817991253811,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,6,tsfresh,40min_centered
4c428_00034,0.5044788122177124,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,78.82880759239197,True,,,17,aa630dd074834369aeb7b3b20c9c77d0,2021-10-05_12-25-22,1633425922,1392.0664579868317,424014,crimv3srv041,10.141.0.35,1392.0664579868317,0,17,"34_batch_size=2048,bidirectional=False,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.74612,dropout_lstm=0.98221,hidden_dim=32,learning_rate=5.4515e-05,lstm_layers=2,lstm_output_dim=157,opt_step_size=11",5.4514743586085575e-05,2048,False,2,32,157,0.9822086357189522,0.7461204602658303,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,6,tsfresh,40min_centered
4c428_00035,0.3387225568294525,0.6391058564186096,0.8640981912612915,0.9034444689750671,0.9151108860969543,0.8632354140281677,57.559203147888184,True,,,14,193ed789fa4a4ae2966f84096bf52732,2021-10-05_12-39-54,1633426794,864.492885351181,424016,crimv3srv041,10.141.0.35,864.492885351181,0,14,"35_batch_size=1024,bidirectional=False,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.034933,dropout_lstm=0.48773,hidden_dim=32,learning_rate=0.048144,lstm_layers=1,lstm_output_dim=68,opt_step_size=15",0.048143889361107924,1024,False,1,32,68,0.4877304926886844,0.03493289814995526,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,6,tsfresh,40min_centered
4c428_00036,0.3725951015949249,0.586567759513855,0.852783203125,0.8640389442443848,0.951881468296051,0.8435935378074646,55.285274028778076,True,,,6,dd3fdbfe276e430bbc61f528ceaff8d8,2021-10-05_12-46-45,1633427205,404.89827585220337,424013,crimv3srv041,10.141.0.35,404.89827585220337,0,6,"36_batch_size=256,bidirectional=False,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.42365,dropout_lstm=0.3136,hidden_dim=16,learning_rate=0.024975,lstm_layers=2,lstm_output_dim=21,opt_step_size=12",0.024974856643751583,256,False,2,16,21,0.31359733562099634,0.42365225381515426,12,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,4,tsfresh,40min_centered
4c428_00037,0.38122016191482544,0.5808606743812561,0.8468262553215027,0.8785032033920288,0.9216372966766357,0.8427707552909851,145.7307596206665,True,,,7,d79db435319a48dba568785d8c8d09de,2021-10-05_13-05-16,1633428316,1104.2909140586853,424020,crimv3srv041,10.141.0.35,1104.2909140586853,0,7,"37_batch_size=128,bidirectional=True,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.082594,dropout_lstm=0.17791,hidden_dim=64,learning_rate=0.05898,lstm_layers=1,lstm_output_dim=221,opt_step_size=10",0.058980496879962735,128,True,1,64,221,0.17790691881606668,0.0825937746237031,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,5,tsfresh,40min_centered
4c428_00038,0.3948727250099182,0.559105634689331,0.830369234085083,0.8898663520812988,0.8810037970542908,0.8311539888381958,83.34729790687561,True,,,20,7c92713c62aa4922bbae2e642bd46465,2021-10-05_13-33-59,1633430039,1717.2338817119598,424015,crimv3srv041,10.141.0.35,1717.2338817119598,0,20,"38_batch_size=1024,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.45271,dropout_lstm=0.79078,hidden_dim=32,learning_rate=1.3983e-05,lstm_layers=2,lstm_output_dim=31,opt_step_size=8",1.3982654882738886e-05,1024,False,2,32,31,0.7907826487577493,0.4527136984124832,8,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,10,tsfresh,40min_centered
4c428_00039,0.34093615412712097,0.620804488658905,0.8637319803237915,0.8757039904594421,0.9519319534301758,0.8567140698432922,42.57672047615051,True,,,20,19f9369caf9d4433bc0f9fd3abcd4ecc,2021-10-05_13-49-36,1633430976,930.8480885028839,424018,crimv3srv041,10.141.0.35,930.8480885028839,0,20,"39_batch_size=1024,bidirectional=True,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.49003,dropout_lstm=0.67035,hidden_dim=8,learning_rate=8.6538e-05,lstm_layers=2,lstm_output_dim=76,opt_step_size=1",8.653819014332478e-05,1024,True,2,8,76,0.6703458267216923,0.490031792939312,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,10,tsfresh,40min_centered
4c428_00040,0.5689270496368408,0.0,0.7440650463104248,0.7440650463104248,1.0,0.6348763108253479,259.69806146621704,True,,,6,3787051332234a9286a8e56b18c3e315,2021-10-05_14-16-31,1633432591,1608.3556025028229,424021,crimv3srv041,10.141.0.35,1608.3556025028229,0,6,"40_batch_size=32,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.084119,dropout_lstm=0.2942,hidden_dim=8,learning_rate=0.0035472,lstm_layers=1,lstm_output_dim=186,opt_step_size=3",0.0035472356085041374,32,True,1,8,186,0.2942024794789544,0.0841189827486043,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,6,tsfresh,40min_centered
4c428_00041,0.32800644636154175,0.6474316716194153,0.8713191151618958,0.8912630677223206,0.9419345855712891,0.8673070669174194,95.78705048561096,True,,,10,9767f4ffe83b419c8fa695fa5f341dcb,2021-10-05_14-33-15,1633433595,998.0673532485962,424009,crimv3srv041,10.141.0.35,998.0673532485962,0,10,"41_batch_size=256,bidirectional=True,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.013594,dropout_lstm=0.23341,hidden_dim=16,learning_rate=0.00025099,lstm_layers=2,lstm_output_dim=85,opt_step_size=4",0.00025099473774450545,256,True,2,16,85,0.23341467551650852,0.013593684251250404,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,3,tsfresh,40min_centered
4c428_00042,0.3455524444580078,0.6148725748062134,0.8599196076393127,0.8828972578048706,0.9358124732971191,0.8552799820899963,97.62077522277832,True,,,20,ace95812233b44a4b4f6f23d33fe40e4,2021-10-05_15-07-23,1633435643,2040.657657623291,424024,crimv3srv041,10.141.0.35,2040.657657623291,0,20,"42_batch_size=256,bidirectional=True,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.32141,dropout_lstm=0.95628,hidden_dim=64,learning_rate=3.1761e-06,lstm_layers=1,lstm_output_dim=32,opt_step_size=4",3.17607273560663e-06,256,True,1,64,32,0.9562764783050027,0.3214080846008891,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,3,tsfresh,40min_centered
4c428_00043,0.322978675365448,0.6507402658462524,0.8723927140235901,0.893176257610321,0.9410830736160278,0.8686599135398865,106.0914695262909,True,,,12,af6f71ba219b460eaff969a5e7b616d6,2021-10-05_15-30-23,1633437023,1373.7864072322845,424008,crimv3srv041,10.141.0.35,1373.7864072322845,0,12,"43_batch_size=128,bidirectional=True,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.33205,dropout_lstm=0.34709,hidden_dim=32,learning_rate=0.0040153,lstm_layers=2,lstm_output_dim=223,opt_step_size=16",0.004015315350504475,128,True,2,32,223,0.34708910275025784,0.3320504299586208,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,2,tsfresh,40min_centered
4c428_00044,0.4138665497303009,0.28477513790130615,0.7713717222213745,0.7652125358581543,0.9992552399635315,0.6951812505722046,43.00120449066162,True,,,13,73868725689f4297984515be60ba5eec,2021-10-05_15-43-22,1633437802,773.2666027545929,424011,crimv3srv041,10.141.0.35,773.2666027545929,0,13,"44_batch_size=1024,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.81088,dropout_lstm=0.32305,hidden_dim=16,learning_rate=0.0038979,lstm_layers=1,lstm_output_dim=53,opt_step_size=15",0.003897889647761204,1024,False,1,16,53,0.3230499901327495,0.8108817239625372,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,tsfresh,40min_centered
4c428_00045,0.38121816515922546,0.5662643909454346,0.8397780060768127,0.8788643479347229,0.9100490808486938,0.8368220925331116,73.86604261398315,True,,,20,b437490aaa4f45859093a3e571b1c3d7,2021-10-05_16-08-49,1633439329,1519.0284912586212,424010,crimv3srv041,10.141.0.35,1519.0284912586212,0,20,"45_batch_size=256,bidirectional=False,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.17636,dropout_lstm=0.80781,hidden_dim=16,learning_rate=2.1793e-06,lstm_layers=1,lstm_output_dim=233,opt_step_size=5",2.1793095659939647e-06,256,False,1,16,233,0.8078060156223401,0.17635680964302003,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,6,tsfresh,40min_centered
4c428_00046,0.46271374821662903,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,37.65747928619385,True,,,20,f8316d8362f54a40b0ee1810a44b6f85,2021-10-05_16-22-17,1633440137,802.0347788333893,424025,crimv3srv041,10.141.0.35,802.0347788333893,0,20,"46_batch_size=1024,bidirectional=False,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.45783,dropout_lstm=0.5715,hidden_dim=32,learning_rate=1.7343e-06,lstm_layers=1,lstm_output_dim=106,opt_step_size=8",1.734298126155241e-06,1024,False,1,32,106,0.5714978882433136,0.4578286002210342,8,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,7,tsfresh,40min_centered
4c428_00047,0.3641720414161682,0.6326765418052673,0.8615320920944214,0.9026245474815369,0.9123618602752686,0.8607997894287109,165.85831785202026,True,,,20,ff4e2354655649a7ba7fc1454580f2c4,2021-10-05_17-17-38,1633443458,3314.9856021404266,424022,crimv3srv041,10.141.0.35,3314.9856021404266,0,20,"47_batch_size=64,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.44334,dropout_lstm=0.5935,hidden_dim=16,learning_rate=3.1329e-05,lstm_layers=2,lstm_output_dim=129,opt_step_size=3",3.132928712942207e-05,64,False,2,16,129,0.5935036313262165,0.4433400164285898,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,3,tsfresh,40min_centered
4c428_00048,0.37978774309158325,0.5532891750335693,0.8424088358879089,0.8329323530197144,0.9860111474990845,0.8202894926071167,99.03419303894043,True,,,20,a880dcd786e8432d84df4dfd2540c762,2021-10-05_17-51-53,1633445513,2045.0726857185364,82260,crimv3srv041,10.141.0.35,2045.0726857185364,0,20,"48_batch_size=128,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.78753,dropout_lstm=0.44372,hidden_dim=32,learning_rate=2.263e-05,lstm_layers=1,lstm_output_dim=234,opt_step_size=2",2.2630391406236654e-05,128,False,1,32,234,0.4437204821420434,0.787533383875934,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,4,tsfresh,40min_centered
4c428_00049,0.5691663026809692,0.0,0.7438870668411255,0.7438870668411255,1.0,0.6346374154090881,114.04313898086548,True,,,10,ba4b7f2f8c964aa4934051643f951fd4,2021-10-05_18-12-33,1633446753,1233.212455034256,106666,crimv3srv041,10.141.0.35,1233.212455034256,0,10,"49_batch_size=1024,bidirectional=True,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.92846,dropout_lstm=0.88224,hidden_dim=128,learning_rate=0.023145,lstm_layers=1,lstm_output_dim=139,opt_step_size=14",0.023145445063583996,1024,True,1,128,139,0.8822395625059379,0.9284624744404711,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,2,tsfresh,40min_centered
