trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
3211f_00010,0.39074191451072693,0.5928491353988647,0.8433113098144531,0.8454681038856506,0.9555466175079346,0.832795262336731,231.04478693008423,True,,,19,9343ec1861814d17a9dc54ff4eff5e45,2021-10-15_17-07-56,1634306876,4390.658800840378,51858,crimv3mgpu004,10.141.0.2,4390.658800840378,0,19,"10_batch_size=128,bidirectional=True,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.53484,dropout_lstm=0.73207,hidden_dim=64,learning_rate=0.0033228,lstm_layers=2,lstm_output_dim=132,opt_step_size=6",0.0033228430219823563,128,True,2,64,132,0.7320710165711725,0.5348366841393184,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,8
3211f_00011,0.36328452825546265,0.6193248629570007,0.851317286491394,0.8670579195022583,0.9353189468383789,0.8460083603858948,129.62126874923706,True,,,30,74ab4ff755044d17942931779739d71e,2021-10-15_18-14-08,1634310848,3965.8262672424316,51870,crimv3mgpu004,10.141.0.2,3965.8262672424316,0,30,"11_batch_size=512,bidirectional=True,cnn_kernel_size=10,cnn_layers=2,dropout_lin=0.137,dropout_lstm=0.98045,hidden_dim=64,learning_rate=1.5393e-05,lstm_layers=1,lstm_output_dim=245,opt_step_size=17",1.5393089373995302e-05,512,True,1,64,245,0.9804529678430276,0.13699587323975848,17,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,10
3211f_00012,0.35626572370529175,0.6372472643852234,0.8582534790039062,0.8720558881759644,0.9396212100982666,0.8532655239105225,257.98574328422546,True,,,17,5f24ae7367764a158c7e4548ece8cf86,2021-10-15_19-27-30,1634315250,4395.534926652908,51863,crimv3mgpu004,10.141.0.2,4395.534926652908,0,17,"12_batch_size=64,bidirectional=False,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.21763,dropout_lstm=0.26729,hidden_dim=64,learning_rate=5.9099e-05,lstm_layers=2,lstm_output_dim=197,opt_step_size=5",5.909874229747518e-05,64,False,2,64,197,0.26728521491424817,0.2176292302932994,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,3
3211f_00013,0.5533053874969482,0.0,0.7137558460235596,0.7137558460235596,1.0,0.5945390462875366,59.2195348739624,True,,,7,ac292745faba4789948f9ff16c18c349,2021-10-15_19-35-40,1634315740,484.28135895729065,51867,crimv3mgpu004,10.141.0.2,484.28135895729065,0,7,"13_batch_size=2048,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.88743,dropout_lstm=0.57764,hidden_dim=16,learning_rate=0.02249,lstm_layers=2,lstm_output_dim=215,opt_step_size=15",0.02249046406349848,2048,False,2,16,215,0.5776350204106657,0.88743245687335,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,2
3211f_00014,0.4999655485153198,0.0,0.715130627155304,0.715130627155304,1.0,0.5963531732559204,129.17217302322388,True,,,30,79a637ba4eed491cbeff7d685d976a1a,2021-10-15_20-41-50,1634319710,3963.554096698761,51843,crimv3mgpu004,10.141.0.2,3963.554096698761,0,30,"14_batch_size=256,bidirectional=True,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.86365,dropout_lstm=0.94407,hidden_dim=32,learning_rate=9.9497e-05,lstm_layers=2,lstm_output_dim=103,opt_step_size=5",9.949714825095311e-05,256,True,2,32,103,0.9440710916953713,0.8636484789736675,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,4
3211f_00015,0.4093846380710602,0.5636706948280334,0.8329508900642395,0.8389385938644409,0.9485034942626953,0.8216941952705383,115.20969915390015,True,,,30,b1f062bf37dc4ff6b872e691936e3511,2021-10-15_21-39-46,1634323186,3469.4520559310913,51839,crimv3mgpu004,10.141.0.2,3469.4520559310913,0,30,"15_batch_size=256,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.47588,dropout_lstm=0.043189,hidden_dim=32,learning_rate=4.2297e-06,lstm_layers=1,lstm_output_dim=24,opt_step_size=7",4.229692739253975e-06,256,False,1,32,24,0.04318862642665078,0.4758791710787561,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,5
3211f_00016,0.5982407927513123,0.0,0.7145140171051025,0.7145140171051025,1.0,0.5955393314361572,121.32827186584473,True,,,10,ddf03ca571c046cfbb5a022d4c19ddb4,2021-10-15_22-00-58,1634324458,1264.2687819004059,51869,crimv3mgpu004,10.141.0.2,1264.2687819004059,0,10,"16_batch_size=512,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.39632,dropout_lstm=0.71711,hidden_dim=32,learning_rate=0.094778,lstm_layers=2,lstm_output_dim=203,opt_step_size=7",0.09477755580311184,512,True,2,32,203,0.7171128360711481,0.39632170180628834,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,8
3211f_00017,0.5990762710571289,0.0,0.7137558460235596,0.7137558460235596,1.0,0.5945390462875366,54.213433265686035,True,,,12,cd2292bc203143a3b93d8fc12ecf84b9,2021-10-15_22-12-43,1634325163,698.540599822998,51866,crimv3mgpu004,10.141.0.2,698.540599822998,0,12,"17_batch_size=2048,bidirectional=False,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.98516,dropout_lstm=0.55108,hidden_dim=16,learning_rate=0.00068813,lstm_layers=2,lstm_output_dim=12,opt_step_size=7",0.0006881257441589395,2048,False,2,16,12,0.5510818193312551,0.9851584252478323,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,9
3211f_00018,0.5392480492591858,0.0,0.715130627155304,0.715130627155304,1.0,0.5963531732559204,70.76359486579895,True,,,30,179a5adc8c8e47079d4012631e95e907,2021-10-15_22-49-39,1634327379,2208.7957570552826,51844,crimv3mgpu004,10.141.0.2,2208.7957570552826,0,30,"18_batch_size=256,bidirectional=False,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.91596,dropout_lstm=0.1219,hidden_dim=16,learning_rate=1.6222e-05,lstm_layers=1,lstm_output_dim=53,opt_step_size=4",1.6221788180209704e-05,256,False,1,16,53,0.12189781986516113,0.9159642545215106,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,5
3211f_00019,0.5997820496559143,0.0,0.713272750377655,0.713272750377655,1.0,0.5939019918441772,71.18562650680542,True,,,10,0c515e4fc06f4ff1be56c64df58f0850,2021-10-15_23-02-15,1634328135,745.7646920681,51853,crimv3mgpu004,10.141.0.2,745.7646920681,0,10,"19_batch_size=1024,bidirectional=True,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.92857,dropout_lstm=0.78717,hidden_dim=32,learning_rate=0.068011,lstm_layers=1,lstm_output_dim=219,opt_step_size=4",0.06801087559715867,1024,True,1,32,219,0.7871743668555098,0.9285716365283364,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,8
