trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
acc94_00022,0.3443792164325714,0.616690993309021,0.862379789352417,0.8744331002235413,0.9516542553901672,0.855166494846344,141.7748122215271,True,,,9,b4c616e908d546aea3645c1be9f9c73f,2021-10-05_06-01-12,1633402872,1343.937416791916,80686,crimv3mgpu016,10.141.0.3,1343.937416791916,0,9,"22_batch_size=512,bidirectional=True,cnn_kernel_size=8,cnn_layers=3,dropout_lin=0.24502,dropout_lstm=0.28081,hidden_dim=64,learning_rate=0.00042518,lstm_layers=2,lstm_output_dim=140,opt_step_size=10",0.000425180021590385,512,True,2,64,140,0.28080606991703605,0.2450183573992749,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,8,raw,40min_centered
