trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.use_cnn,config.cnn_kernel_size,config.featset,config.data_path
faaa5_00010,2.750480890274048,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,293.57746720314026,True,,,13,d9766f1674f941a1a2e5989b521e1949,2021-09-27_23-52-18,1632775938,3834.1878640651703,96058,crimv3mgpu023,10.141.0.29,3834.1878640651703,0,13,"10_batch_size=32,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.28396,dropout_lstm=0.88548,hidden_dim=16,learning_rate=0.0011949,lstm_layers=2,lstm_output_dim=33,opt_step_size=19,weight_decay=0.0016682",0.0011949144596255228,32,False,2,16,33,0.8854801517052311,0.28395870399777545,19,0.0016682471874438663,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],10,raw,10min_centered
faaa5_00011,7.0885748863220215,0.579614520072937,0.8328753113746643,0.8660392165184021,0.9055713415145874,0.8297256231307983,70.66425323486328,6757.12890625,-2.698350191116333,291.68400263786316,True,,,20,2af153175f334204bd35ba38faa8f21d,2021-09-28_01-29-38,1632781778,5829.382892847061,96076,crimv3mgpu023,10.141.0.29,5829.382892847061,0,20,"11_batch_size=32,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.44816,dropout_lstm=0.71294,hidden_dim=8,learning_rate=1.0882e-05,lstm_layers=2,lstm_output_dim=127,opt_step_size=5,weight_decay=0.00012211",1.0882350054712426e-05,32,False,2,8,127,0.7129378283911223,0.448162908748333,5,0.0001221057442929925,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],8,raw,10min_centered
faaa5_00012,3.4164223670959473,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,55.807759523391724,True,,,11,f5db500315474ad1ada4579c589f8d75,2021-09-28_01-40-11,1632782411,622.122261762619,96082,crimv3mgpu023,10.141.0.29,622.122261762619,0,11,"12_batch_size=256,bidirectional=False,cnn_kernel_size=6,dropout_lin=0.98559,dropout_lstm=0.39627,hidden_dim=32,learning_rate=0.0048888,lstm_layers=1,lstm_output_dim=128,opt_step_size=3,weight_decay=0.00040914",0.004888832341827363,256,False,1,32,128,0.3962680449197945,0.9855944988919185,3,0.0004091391246232688,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],6,raw,10min_centered
faaa5_00013,2.1650197505950928,0.5737646222114563,0.8344155550003052,0.8481203317642212,0.9349470138549805,0.8264354467391968,70.62234497070312,6752.59130859375,-2.692964792251587,51.07132291793823,True,,,17,acf647a5399b467399456e495129046c,2021-09-28_01-54-36,1632783276,858.3013219833374,96080,crimv3mgpu023,10.141.0.29,858.3013219833374,0,17,"13_batch_size=512,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.016325,dropout_lstm=0.68236,hidden_dim=64,learning_rate=1.4774e-05,lstm_layers=2,lstm_output_dim=65,opt_step_size=1,weight_decay=0.00056262",1.4774442704095223e-05,512,False,2,64,65,0.6823552190994034,0.016325046821307976,1,0.0005626235151838931,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,raw,10min_centered
faaa5_00014,5.01624870300293,0.4150610566139221,0.781410276889801,0.7700761556625366,0.9885082244873047,0.7355859279632568,70.68363952636719,6759.17529296875,-2.7009339332580566,54.0347535610199,True,,,20,33032176b5544279b4bfe69671f044ad,2021-09-28_02-13-11,1632784391,1106.4817295074463,96078,crimv3mgpu023,10.141.0.29,1106.4817295074463,0,20,"14_batch_size=256,bidirectional=False,cnn_kernel_size=5,dropout_lin=0.7377,dropout_lstm=0.96258,hidden_dim=16,learning_rate=2.4461e-05,lstm_layers=2,lstm_output_dim=69,opt_step_size=6,weight_decay=0.00030412",2.4460897923685644e-05,256,False,2,16,69,0.9625762009552373,0.7376998640259654,6,0.00030411867390973084,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],5,raw,10min_centered
faaa5_00015,2.4819302558898926,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,348.31888914108276,True,,,14,a140b694d3e84ff28061bf361abbbbb2,2021-09-28_03-34-52,1632789292,4893.674591302872,96071,crimv3mgpu023,10.141.0.29,4893.674591302872,0,14,"15_batch_size=32,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.6457,dropout_lstm=0.066663,hidden_dim=32,learning_rate=0.0098377,lstm_layers=2,lstm_output_dim=12,opt_step_size=8,weight_decay=0.00039656",0.009837722569192372,32,True,2,32,12,0.06666307504688018,0.6456984512734922,8,0.0003965607266699161,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,raw,10min_centered
faaa5_00016,3.7135188579559326,0.5730514526367188,0.8344429135322571,0.8404409885406494,0.9469227194786072,0.8240917325019836,70.49896240234375,6739.3369140625,-2.6770269870758057,37.97251296043396,True,,,20,cec28a4faf7744bab682335bd1ec982c,2021-09-28_03-48-17,1632790097,794.1363339424133,96044,crimv3mgpu023,10.141.0.29,794.1363339424133,0,20,"16_batch_size=1024,bidirectional=True,cnn_kernel_size=8,dropout_lin=0.3463,dropout_lstm=0.074383,hidden_dim=32,learning_rate=0.00023057,lstm_layers=1,lstm_output_dim=131,opt_step_size=15,weight_decay=0.00026371",0.00023057185481862842,1024,True,1,32,131,0.07438288229278223,0.3463043988709953,15,0.00026370529241777514,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],8,raw,10min_centered
faaa5_00017,7.773648738861084,0.0,0.2877519726753235,0.0,0.0,0.12859804928302765,70.62234497070312,6752.59130859375,-2.692964792251587,85.11948680877686,True,,,20,33ef7f8de90f4bbe9feb33365e81a0b8,2021-09-28_04-17-29,1632791849,1745.085424900055,96046,crimv3mgpu023,10.141.0.29,1745.085424900055,0,20,"17_batch_size=512,bidirectional=True,cnn_kernel_size=3,dropout_lin=0.96366,dropout_lstm=0.77378,hidden_dim=128,learning_rate=1.5138e-06,lstm_layers=1,lstm_output_dim=106,opt_step_size=6,weight_decay=0.0071857",1.5137775289232272e-06,512,True,1,128,106,0.7737788224031922,0.9636627503196937,6,0.007185696576951271,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,raw,10min_centered
faaa5_00018,3.2699074745178223,0.5620219707489014,0.8307405114173889,0.8335965275764465,0.9519748687744141,0.8184387683868408,70.49895477294922,6739.3369140625,-2.6770269870758057,30.485780000686646,True,,,20,eebfaabde5ea4814acfbc3adaed521b9,2021-09-28_04-28-05,1632792485,625.6711053848267,96070,crimv3mgpu023,10.141.0.29,625.6711053848267,0,20,"18_batch_size=1024,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.24188,dropout_lstm=0.3867,hidden_dim=16,learning_rate=3.8446e-05,lstm_layers=1,lstm_output_dim=100,opt_step_size=11,weight_decay=0.00068909",3.844629380998092e-05,1024,True,1,16,100,0.3866990977404775,0.2418814851015192,11,0.0006890871336096749,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],6,raw,10min_centered
faaa5_00019,6.356959819793701,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,140.14740014076233,True,,,20,312275ee4da04aa18eeac6daa48925d6,2021-09-28_05-14-29,1632795269,2776.159790277481,96075,crimv3mgpu023,10.141.0.29,2776.159790277481,0,20,"19_batch_size=128,bidirectional=True,cnn_kernel_size=8,dropout_lin=0.8755,dropout_lstm=0.40342,hidden_dim=64,learning_rate=1.8539e-05,lstm_layers=2,lstm_output_dim=52,opt_step_size=4,weight_decay=0.00017289",1.853884636491931e-05,128,True,2,64,52,0.40342341443239216,0.8754991322127937,4,0.00017288947576460912,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],8,raw,10min_centered
faaa5_00020,2.2215869426727295,0.5632163286209106,0.8280743956565857,0.8569630980491638,0.9108586311340332,0.8234155774116516,70.68363952636719,6759.17529296875,-2.7009339332580566,91.8358223438263,True,,,16,b05ed11ff4f4498ab92de1a2a9671044,2021-09-28_05-39-23,1632796763,1482.5626595020294,96064,crimv3mgpu023,10.141.0.29,1482.5626595020294,0,16,"20_batch_size=128,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.10256,dropout_lstm=0.61404,hidden_dim=32,learning_rate=0.055132,lstm_layers=2,lstm_output_dim=75,opt_step_size=1,weight_decay=0.0013436",0.055132216941278206,128,False,2,32,75,0.6140420498538023,0.10256054780835366,1,0.001343563100327264,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,10min_centered
faaa5_00021,5.173348426818848,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,54.408644914627075,True,,,20,54737392be814aafa607d9567122d638,2021-09-28_05-57-59,1632797879,1108.5032124519348,96085,crimv3mgpu023,10.141.0.29,1108.5032124519348,0,20,"21_batch_size=256,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.76312,dropout_lstm=0.41083,hidden_dim=8,learning_rate=1.3275e-05,lstm_layers=2,lstm_output_dim=129,opt_step_size=11,weight_decay=4.941e-05",1.3274785443921405e-05,256,False,2,8,129,0.41082884170315714,0.7631214140417338,11,4.940965040847414e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],10,raw,10min_centered
faaa5_00022,7.475342273712158,0.5534045696258545,0.828184187412262,0.8332951068878174,0.9485273957252502,0.8160016536712646,70.62234497070312,6752.59130859375,-2.692964792251587,38.74622583389282,True,,,20,b292056c71f24e039afea62f8d6fcdfc,2021-09-28_06-11-09,1632798669,782.6638836860657,96062,crimv3mgpu023,10.141.0.29,782.6638836860657,0,20,"22_batch_size=512,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.094639,dropout_lstm=0.8851,hidden_dim=32,learning_rate=2.4115e-06,lstm_layers=2,lstm_output_dim=76,opt_step_size=7,weight_decay=0.002493",2.411479043105716e-06,512,False,2,32,76,0.8850976831164554,0.09463875456547621,7,0.0024930307072790372,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,raw,10min_centered
faaa5_00023,2.8001608848571777,0.5809969305992126,0.8373263478279114,0.8496821522712708,0.9376153349876404,0.8293517827987671,70.66425323486328,6757.12890625,-2.698350191116333,413.13137578964233,True,,,20,1f0b482b418544ad9b2e00a4d5d88647,2021-09-28_08-30-41,1632807041,8364.342205762863,96056,crimv3mgpu023,10.141.0.29,8364.342205762863,0,20,"23_batch_size=32,bidirectional=False,cnn_kernel_size=2,dropout_lin=0.3934,dropout_lstm=0.75196,hidden_dim=128,learning_rate=0.00013122,lstm_layers=2,lstm_output_dim=125,opt_step_size=2,weight_decay=0.0088781",0.00013121987979144916,32,False,2,128,125,0.751960967429935,0.39339898888946123,2,0.008878091488698017,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],2,raw,10min_centered
faaa5_00024,4.081054210662842,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,55.64052224159241,True,,,20,cd1e43f1a2b44348bece0aed6024c3a7,2021-09-28_08-49-16,1632808156,1103.8654489517212,96066,crimv3mgpu023,10.141.0.29,1103.8654489517212,0,20,"24_batch_size=256,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.72255,dropout_lstm=0.30852,hidden_dim=16,learning_rate=0.00035184,lstm_layers=2,lstm_output_dim=99,opt_step_size=14,weight_decay=0.0093176",0.0003518417035500845,256,False,2,16,99,0.3085157589127818,0.7225541470259897,14,0.009317625222380214,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,raw,10min_centered
faaa5_00025,7.518892288208008,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,144.45284605026245,True,,,20,92153be276c34672bee53e5f412a9095,2021-09-28_09-37-47,1632811067,2904.0001995563507,96040,crimv3mgpu023,10.141.0.29,2904.0001995563507,0,20,"25_batch_size=128,bidirectional=True,cnn_kernel_size=8,dropout_lin=0.97141,dropout_lstm=0.23694,hidden_dim=128,learning_rate=4.2899e-06,lstm_layers=1,lstm_output_dim=111,opt_step_size=10,weight_decay=0.005311",4.289907043803268e-06,128,True,1,128,111,0.23694135061312993,0.9714080009250503,10,0.0053110214800476925,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],8,raw,10min_centered
faaa5_00026,7.579785346984863,0.5674066543579102,0.8311917781829834,0.8491000533103943,0.9275763630867004,0.8240657448768616,70.54346466064453,6743.0595703125,-2.6844899654388428,29.358688592910767,True,,,20,086451ff462b413681e2e3be14c4646c,2021-09-28_09-47-57,1632811677,601.7143800258636,96077,crimv3mgpu023,10.141.0.29,601.7143800258636,0,20,"26_batch_size=2048,bidirectional=False,cnn_kernel_size=5,dropout_lin=0.17673,dropout_lstm=0.54826,hidden_dim=32,learning_rate=6.3969e-06,lstm_layers=2,lstm_output_dim=47,opt_step_size=12,weight_decay=0.00061093",6.396890163667114e-06,2048,False,2,32,47,0.5482587727591914,0.1767309321362851,12,0.000610933434814494,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],5,raw,10min_centered
faaa5_00027,5.8023200035095215,0.5075811743736267,0.8113349676132202,0.8011963367462158,0.9773277044296265,0.7856047749519348,70.54346466064453,6743.0595703125,-2.6844899654388428,30.98799228668213,True,,,20,754a8683e5414f72b6c5e9b27ceb671f,2021-09-28_09-58-37,1632812317,632.5768053531647,96061,crimv3mgpu023,10.141.0.29,632.5768053531647,0,20,"27_batch_size=2048,bidirectional=False,cnn_kernel_size=4,dropout_lin=0.81158,dropout_lstm=0.2568,hidden_dim=32,learning_rate=0.00016411,lstm_layers=1,lstm_output_dim=33,opt_step_size=13,weight_decay=0.0011439",0.00016411128770791065,2048,False,1,32,33,0.25680183668315915,0.8115825291159057,13,0.0011439229662156263,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],4,raw,10min_centered
faaa5_00028,2.214641571044922,0.5502988696098328,0.8269835710525513,0.8338148593902588,0.9455358982086182,0.8152183890342712,70.62234497070312,6752.59130859375,-2.692964792251587,34.807406425476074,True,,,15,8b3b0655728141ee97b702e6580a650b,2021-09-28_10-07-33,1632812853,529.5279502868652,96069,crimv3mgpu023,10.141.0.29,529.5279502868652,0,15,"28_batch_size=512,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.39753,dropout_lstm=0.26407,hidden_dim=8,learning_rate=0.017998,lstm_layers=1,lstm_output_dim=131,opt_step_size=6,weight_decay=0.0053511",0.017998364659364975,512,False,1,8,131,0.26407297274240404,0.3975300702353096,6,0.005351098278735352,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],8,raw,10min_centered
