trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
030c1_00001,0.37896209955215454,0.6006710529327393,0.8443595767021179,0.8564831018447876,0.938940167427063,0.8373830914497375,130.41328811645508,True,,,30,ada6daeca65f4ef59ce06b183ab3108e,2021-10-28_17-43-03,1635432183,4022.3111958503723,36074,crimv3mgpu003,10.141.0.1,4022.3111958503723,0,30,"1_batch_size=1024,bidirectional=False,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.078733,dropout_lstm=0.70928,hidden_dim=128,learning_rate=7.0128e-05,lstm_layers=1,lstm_output_dim=11,opt_step_size=16",7.01280393395182e-05,1024,False,1,128,11,0.7092754534661982,0.07873331770781389,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,9
