trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
fda22_00049,4.314074993133545,0.6241408586502075,0.8521569967269897,0.8700531125068665,0.9317719340324402,0.8475512266159058,70.65384674072266,6759.9345703125,-2.701659917831421,184.7539186477661,True,,,50,f5e31bb213e74ec3a0baac6369685020,2021-09-26_02-38-03,1632613083,9288.653106212616,43057,crimv3mgpu004,10.141.0.2,9288.653106212616,0,50,"49_batch_size=64,bidirectional=False,dropout_lin=0.0090429,dropout_lstm=0.015327,hidden_dim=64,learning_rate=2.8914e-06,lstm_layers=1,lstm_output_dim=38,opt_step_size=11,weight_decay=5.9631e-05",2.891447636693151e-06,64,False,1,64,38,0.015327063758371007,0.009042920791919928,11,5.963055197104715e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
