trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
030c1_00000,0.40349143743515015,0.5731200575828552,0.833645224571228,0.8519999384880066,0.9277265071868896,0.8268808126449585,206.91828417778015,True,,,30,c9024721db044649a3b4523985f0a934,2021-10-28_16-35-54,1635428154,6423.030870676041,36103,crimv3mgpu003,10.141.0.1,6423.030870676041,0,30,"0_batch_size=64,bidirectional=False,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.0024794,dropout_lstm=0.34556,hidden_dim=8,learning_rate=6.2913e-06,lstm_layers=2,lstm_output_dim=27,opt_step_size=6",6.291283662729719e-06,64,False,2,8,27,0.34556015234066784,0.0024794471797217055,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,5
030c1_00001,0.37896209955215454,0.6006710529327393,0.8443595767021179,0.8564831018447876,0.938940167427063,0.8373830914497375,130.41328811645508,True,,,30,ada6daeca65f4ef59ce06b183ab3108e,2021-10-28_17-43-03,1635432183,4022.3111958503723,36074,crimv3mgpu003,10.141.0.1,4022.3111958503723,0,30,"1_batch_size=1024,bidirectional=False,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.078733,dropout_lstm=0.70928,hidden_dim=128,learning_rate=7.0128e-05,lstm_layers=1,lstm_output_dim=11,opt_step_size=16",7.01280393395182e-05,1024,False,1,128,11,0.7092754534661982,0.07873331770781389,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,9
030c1_00002,0.3979963958263397,0.5594592094421387,0.8306020498275757,0.8285428881645203,0.9612136483192444,0.815894603729248,92.9008240699768,True,,,13,09acd9c4ce2746faa8de454f5322eb44,2021-10-28_18-04-44,1635433484,1295.4386584758759,36094,crimv3mgpu003,10.141.0.1,1295.4386584758759,0,13,"2_batch_size=2048,bidirectional=True,cnn_kernel_size=8,cnn_layers=0,dropout_lin=0.1629,dropout_lstm=0.80632,hidden_dim=32,learning_rate=0.0093747,lstm_layers=2,lstm_output_dim=202,opt_step_size=15",0.009374687246158519,2048,True,2,32,202,0.8063173471501912,0.16289605945965313,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,8
030c1_00003,0.48856595158576965,0.2987944781780243,0.7494646906852722,0.7417789697647095,0.9947243928909302,0.6759259700775146,146.86318612098694,True,,,6,18d0ff103cc44a0b9169915010e8fdf8,2021-10-28_18-20-51,1635434451,962.8773629665375,36112,crimv3mgpu003,10.141.0.1,962.8773629665375,0,6,"3_batch_size=256,bidirectional=True,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.36087,dropout_lstm=0.90041,hidden_dim=16,learning_rate=0.0016424,lstm_layers=2,lstm_output_dim=86,opt_step_size=3",0.0016424389528681025,256,True,2,16,86,0.9004136141578968,0.360871026094465,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,4
030c1_00004,0.38503968715667725,0.5801386833190918,0.8377927541732788,0.8348546624183655,0.9628578424453735,0.8245263695716858,128.93446516990662,True,,,30,141a00d47fb3438a8612bca4073123ef,2021-10-28_19-26-35,1635438395,3939.643404483795,36104,crimv3mgpu003,10.141.0.1,3939.643404483795,0,30,"4_batch_size=1024,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.56809,dropout_lstm=0.35947,hidden_dim=64,learning_rate=0.00041044,lstm_layers=1,lstm_output_dim=188,opt_step_size=11",0.0004104351518195788,1024,True,1,64,188,0.3594689757170968,0.568091252710585,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,6
030c1_00005,0.4671027660369873,0.5116375684738159,0.8114662766456604,0.8337681293487549,0.9185947775840759,0.8024190068244934,188.9682104587555,True,,,30,5cb22ce776b04baba711d0b2cadfbacf,2021-10-28_21-02-44,1635444164,5763.385009288788,36124,crimv3mgpu003,10.141.0.1,5763.385009288788,0,30,"5_batch_size=128,bidirectional=True,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.5367,dropout_lstm=0.21166,hidden_dim=16,learning_rate=8.716e-06,lstm_layers=1,lstm_output_dim=172,opt_step_size=3",8.715961958514593e-06,128,True,1,16,172,0.21165724647377526,0.5366969531289617,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,3
030c1_00006,0.41779857873916626,0.5460757613182068,0.8258392214775085,0.8310187458992004,0.9484859108924866,0.8130785226821899,161.21151280403137,True,,,17,c3d5ede0bdb5487c814053ea2510833f,2021-10-28_21-49-34,1635446974,2804.5032181739807,36076,crimv3mgpu003,10.141.0.1,2804.5032181739807,0,17,"6_batch_size=512,bidirectional=False,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.55215,dropout_lstm=0.26205,hidden_dim=128,learning_rate=0.00060984,lstm_layers=1,lstm_output_dim=55,opt_step_size=11",0.0006098423264584962,512,False,1,128,55,0.2620484461219055,0.5521458643789037,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,5
030c1_00007,0.4346432089805603,0.5216639637947083,0.8176875114440918,0.8199692964553833,0.9535368084907532,0.8014775514602661,198.97498965263367,True,,,28,0e251aa63e7a4c3bbd563d2cdfc4e1dd,2021-10-28_23-24-15,1635452655,5677.46923494339,36116,crimv3mgpu003,10.141.0.1,5677.46923494339,0,28,"7_batch_size=256,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.69488,dropout_lstm=0.47491,hidden_dim=64,learning_rate=0.00010152,lstm_layers=2,lstm_output_dim=227,opt_step_size=4",0.00010152000687625178,256,False,2,64,227,0.4749081043504735,0.6948815714168726,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,7
030c1_00008,0.509136438369751,0.4850655496120453,0.7767943143844604,0.8692102432250977,0.8084456920623779,0.7816553115844727,94.54178476333618,True,,,30,ee91770ce176480f8a97a077ff7c9e7f,2021-10-29_00-13-11,1635455591,2929.785176515579,36097,crimv3mgpu003,10.141.0.1,2929.785176515579,0,30,"8_batch_size=1024,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.72669,dropout_lstm=0.22675,hidden_dim=8,learning_rate=7.1822e-06,lstm_layers=1,lstm_output_dim=94,opt_step_size=6",7.182172829792768e-06,1024,True,1,8,94,0.22674573516956031,0.7266890617405549,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,6
030c1_00009,0.488893061876297,0.42296209931373596,0.7839006781578064,0.772761344909668,0.9870120882987976,0.7404401898384094,353.6630985736847,True,,,13,0c3c2f46e69c4732b74a92a7e8cacbff,2021-10-29_01-31-11,1635460271,4675.045747756958,36114,crimv3mgpu003,10.141.0.1,4675.045747756958,0,13,"9_batch_size=64,bidirectional=False,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.84188,dropout_lstm=0.92494,hidden_dim=128,learning_rate=0.00016217,lstm_layers=2,lstm_output_dim=246,opt_step_size=17",0.0001621692702838305,64,False,2,128,246,0.9249412681405136,0.8418801314541897,17,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,3
