trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
24078_00000,0.3890562057495117,0.5864336490631104,0.8439633250236511,0.8586862087249756,0.9393080472946167,0.8364527225494385,79.34859013557434,True,,,18,4800859271cd45fd81466f3056544a02,2021-10-28_16-32-09,1635427929,1418.3150479793549,281704,crimv3mgpu024,10.141.0.30,1418.3150479793549,0,18,"0_batch_size=512,bidirectional=True,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.020696,dropout_lstm=0.040686,hidden_dim=16,learning_rate=0.019006,lstm_layers=1,lstm_output_dim=201,opt_step_size=18",0.01900586269971413,512,True,1,16,201,0.04068550519640024,0.020695827793034693,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,6
24078_00001,0.39380741119384766,0.5768449306488037,0.8412624597549438,0.8517826199531555,0.9455304145812988,0.8319469690322876,132.3160436153412,True,,,30,207920ad50f046f2934f07abfef46584,2021-10-28_17-38-49,1635431929,3996.4907541275024,281696,crimv3mgpu024,10.141.0.30,3996.4907541275024,0,30,"1_batch_size=64,bidirectional=True,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.31214,dropout_lstm=0.769,hidden_dim=16,learning_rate=9.305e-06,lstm_layers=1,lstm_output_dim=218,opt_step_size=12",9.30495907542038e-06,64,True,1,16,218,0.7689951716399949,0.3121427508418614,12,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,10
24078_00002,0.39356181025505066,0.5761542916297913,0.8395143747329712,0.8597312569618225,0.9303845763206482,0.8329420685768127,64.66987872123718,True,,,10,16a235314b71474281b9465a50066826,2021-10-28_17-49-54,1635432594,658.6402037143707,281699,crimv3mgpu024,10.141.0.30,658.6402037143707,0,10,"2_batch_size=512,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.34544,dropout_lstm=0.15153,hidden_dim=8,learning_rate=0.0039737,lstm_layers=2,lstm_output_dim=138,opt_step_size=13",0.003973664792172253,512,False,2,8,138,0.15152791847098612,0.3454376355462109,13,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,2
24078_00003,0.4106977880001068,0.5509690046310425,0.83319491147995,0.8371835350990295,0.955744206905365,0.8195871114730835,87.1747784614563,True,,,30,f9338dfd9d104f0bbc8725a3d4b41bf6,2021-10-28_18-33-46,1635435226,2628.3359248638153,281700,crimv3mgpu024,10.141.0.30,2628.3359248638153,0,30,"3_batch_size=512,bidirectional=False,cnn_kernel_size=10,cnn_layers=2,dropout_lin=0.61327,dropout_lstm=0.55372,hidden_dim=16,learning_rate=2.478e-05,lstm_layers=1,lstm_output_dim=140,opt_step_size=18",2.4780140147060423e-05,512,False,1,16,140,0.5537179757429895,0.6132698597270393,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,10
24078_00004,0.43216845393180847,0.48846471309661865,0.8131178617477417,0.809357225894928,0.970853865146637,0.788284182548523,304.80824637413025,True,,,27,8aaf0e0f05254d098c35cc97c9de83df,2021-10-28_21-08-07,1635444487,9256.746287107468,281690,crimv3mgpu024,10.141.0.30,9256.746287107468,0,27,"4_batch_size=128,bidirectional=True,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.71494,dropout_lstm=0.3342,hidden_dim=128,learning_rate=2.9279e-05,lstm_layers=2,lstm_output_dim=179,opt_step_size=7",2.927921279054307e-05,128,True,2,128,179,0.33420359807278677,0.7149370754067678,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,7
24078_00005,0.393453449010849,0.5727464556694031,0.840309739112854,0.846422553062439,0.9525124430656433,0.8292317390441895,78.56400561332703,True,,,21,58bb8411583c4e809bb69cb56abf22ad,2021-10-28_21-36-18,1635446178,1684.3604962825775,281697,crimv3mgpu024,10.141.0.30,1684.3604962825775,0,21,"5_batch_size=2048,bidirectional=True,cnn_kernel_size=8,cnn_layers=3,dropout_lin=0.34974,dropout_lstm=0.14824,hidden_dim=8,learning_rate=0.00042893,lstm_layers=1,lstm_output_dim=62,opt_step_size=15",0.0004289306001694679,2048,True,1,8,62,0.14823997819809076,0.34973866558104627,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,8
24078_00006,0.4713957905769348,0.47237443923950195,0.8080220818519592,0.8031024932861328,0.9739168286323547,0.7798961400985718,79.99846577644348,True,,,17,8b53f54798e7460fab76fd6fddf61118,2021-10-28_21-59-07,1635447547,1365.2070767879486,281694,crimv3mgpu024,10.141.0.30,1365.2070767879486,0,17,"6_batch_size=128,bidirectional=True,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.85587,dropout_lstm=0.66462,hidden_dim=8,learning_rate=4.1004e-05,lstm_layers=1,lstm_output_dim=211,opt_step_size=11",4.1004341035211785e-05,128,True,1,8,211,0.6646175886457347,0.8558671185174692,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,2
24078_00007,0.5171897411346436,0.49950483441352844,0.8155477046966553,0.8281667828559875,0.9407069087028503,0.8013110160827637,67.34417295455933,True,,,30,7703976d0349454586d16d11dcf047c3,2021-10-28_22-32-48,1635449568,2016.8960528373718,281687,crimv3mgpu024,10.141.0.30,2016.8960528373718,0,30,"7_batch_size=256,bidirectional=False,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.83727,dropout_lstm=0.1531,hidden_dim=64,learning_rate=3.0501e-06,lstm_layers=1,lstm_output_dim=60,opt_step_size=7",3.0501313572376406e-06,256,False,1,64,60,0.15310319314743326,0.8372738904117053,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,4
24078_00008,0.588495135307312,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,97.77251720428467,True,,,17,2054615b638e4568be8e885511791683,2021-10-28_23-00-41,1635451241,1666.366562128067,281672,crimv3mgpu024,10.141.0.30,1666.366562128067,0,17,"8_batch_size=2048,bidirectional=True,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.94684,dropout_lstm=0.44751,hidden_dim=64,learning_rate=0.019981,lstm_layers=2,lstm_output_dim=37,opt_step_size=7",0.019980899793164576,2048,True,2,64,37,0.4475069958926182,0.9468365455831296,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,9
24078_00009,0.5458307862281799,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,87.42197442054749,True,,,6,d8740f8b42bf4fb2a8484abd23081ec4,2021-10-28_23-09-48,1635451788,543.4453649520874,281685,crimv3mgpu024,10.141.0.30,543.4453649520874,0,6,"9_batch_size=512,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.54596,dropout_lstm=0.92681,hidden_dim=16,learning_rate=0.0044775,lstm_layers=2,lstm_output_dim=74,opt_step_size=14",0.004477545989957736,512,False,2,16,74,0.9268055943622893,0.5459586375260967,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,7
