trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
3aa24_00010,0.4475976824760437,0.4682106673717499,0.8089661002159119,0.8153120875358582,0.953997015953064,0.788146436214447,155.96516251564026,True,,,30,8e0e9a98d97949c8a5add270cd1041d0,2021-10-31_21-04-07,1635703447,4555.799080371857,370409,crimv3mgpu024,10.141.0.30,4555.799080371857,0,30,"10_batch_size=256,bidirectional=True,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.5594,dropout_lstm=0.90575,hidden_dim=128,learning_rate=2.9071e-06,lstm_layers=1,lstm_output_dim=47,opt_step_size=16",2.9071399928005193e-06,256,True,1,128,47,0.9057533345294708,0.559403710425386,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,7
3aa24_00011,0.5848738551139832,0.0,0.728841245174408,0.728841245174408,1.0,0.6145267486572266,64.46131944656372,True,,,8,f4309d98f3624524a281d25194799017,2021-10-31_21-13-05,1635703985,529.3335032463074,370402,crimv3mgpu024,10.141.0.30,529.3335032463074,0,8,"11_batch_size=256,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.97345,dropout_lstm=0.80202,hidden_dim=16,learning_rate=0.0045292,lstm_layers=2,lstm_output_dim=49,opt_step_size=1",0.004529205557280673,256,False,2,16,49,0.8020199107063215,0.9734464520720789,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,6
3aa24_00012,0.5146022439002991,0.0,0.728841245174408,0.728841245174408,1.0,0.6145267486572266,104.21189594268799,True,,,8,b1c7f36f4d1845b38172a3efc9d9f1a3,2021-10-31_21-27-10,1635704830,839.5663425922394,370419,crimv3mgpu024,10.141.0.30,839.5663425922394,0,8,"12_batch_size=128,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.78203,dropout_lstm=0.028042,hidden_dim=8,learning_rate=0.014302,lstm_layers=1,lstm_output_dim=53,opt_step_size=15",0.014301736739608894,128,False,1,8,53,0.028041689945750514,0.7820333056299499,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,9
3aa24_00013,0.5242905020713806,0.0,0.7288413047790527,0.7288413047790527,1.0,0.6145267486572266,61.38485336303711,True,,,30,02b3fbcadc4844ec98cbf13e9b295909,2021-10-31_21-57-58,1635706678,1843.9890882968903,370401,crimv3mgpu024,10.141.0.30,1843.9890882968903,0,30,"13_batch_size=1024,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.7489,dropout_lstm=0.78682,hidden_dim=8,learning_rate=5.6946e-05,lstm_layers=2,lstm_output_dim=155,opt_step_size=16",5.694558137913391e-05,1024,False,2,8,155,0.7868214738169327,0.74889526821276,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,2
3aa24_00014,0.3974011540412903,0.5616466999053955,0.8368397355079651,0.8546518683433533,0.9351809620857239,0.8286817669868469,65.8198630809784,True,,,15,3d58e1258d7545f0838a439cd16d17b8,2021-10-31_22-14-32,1635707672,988.7545924186707,370423,crimv3mgpu024,10.141.0.30,988.7545924186707,0,15,"14_batch_size=256,bidirectional=True,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.48644,dropout_lstm=0.74208,hidden_dim=16,learning_rate=0.0032311,lstm_layers=1,lstm_output_dim=120,opt_step_size=14",0.0032311305412625604,256,True,1,16,120,0.742080883489978,0.4864425248562009,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,4
3aa24_00015,0.40182870626449585,0.5684515833854675,0.838771402835846,0.8583885431289673,0.9326505661010742,0.8315078616142273,81.75398516654968,True,,,30,855cd26742444d82b5dcc2af16057832,2021-10-31_22-54-51,1635710091,2412.57462143898,370413,crimv3mgpu024,10.141.0.30,2412.57462143898,0,30,"15_batch_size=256,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.0090272,dropout_lstm=0.41128,hidden_dim=8,learning_rate=1.0247e-05,lstm_layers=1,lstm_output_dim=89,opt_step_size=9",1.0247088706277447e-05,256,False,1,8,89,0.4112750737655948,0.009027175102128138,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,7
3aa24_00016,0.4419103264808655,0.5246214270591736,0.8247078657150269,0.8424518704414368,0.9341976046562195,0.8142067790031433,271.0140800476074,True,,,30,68a0b26fc251466697c768163d98bccd,2021-11-01_01-12-54,1635718374,8273.535202503204,370399,crimv3mgpu024,10.141.0.30,8273.535202503204,0,30,"16_batch_size=64,bidirectional=True,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.38597,dropout_lstm=0.37722,hidden_dim=128,learning_rate=3.7394e-06,lstm_layers=1,lstm_output_dim=188,opt_step_size=12",3.739358254671133e-06,64,True,1,128,188,0.3772172222087645,0.385969356066603,12,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,6
3aa24_00017,0.7262775897979736,0.0,0.27115872502326965,0.0,0.0,0.11568509042263031,78.38796830177307,True,,,30,5f94ecb273244b1bbfb44aa2aa16243f,2021-11-01_01-52-32,1635720752,2368.757518529892,370403,crimv3mgpu024,10.141.0.30,2368.757518529892,0,30,"17_batch_size=1024,bidirectional=True,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.51134,dropout_lstm=0.71951,hidden_dim=8,learning_rate=1.403e-06,lstm_layers=2,lstm_output_dim=207,opt_step_size=12",1.4030073575004322e-06,1024,True,2,8,207,0.7195098764501193,0.5113418797509327,12,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,6
3aa24_00018,0.5119830369949341,0.0,0.728841245174408,0.728841245174408,1.0,0.6145267486572266,67.61045932769775,True,,,14,ba4ac665d275472e8a4144049797db1f,2021-11-01_02-08-39,1635721719,958.9684557914734,370418,crimv3mgpu024,10.141.0.30,958.9684557914734,0,14,"18_batch_size=128,bidirectional=False,cnn_kernel_size=7,cnn_layers=0,dropout_lin=0.66356,dropout_lstm=0.15242,hidden_dim=8,learning_rate=0.033803,lstm_layers=1,lstm_output_dim=193,opt_step_size=9",0.033803471062498314,128,False,1,8,193,0.1524236605863647,0.6635610506195984,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,0,7
3aa24_00019,0.5378125905990601,0.0,0.728841245174408,0.728841245174408,1.0,0.6145267486572266,131.04863905906677,True,,,14,abbef0161ef2401883ba6ac4573a9222,2021-11-01_02-39-31,1635723571,1846.4039165973663,370405,crimv3mgpu024,10.141.0.30,1846.4039165973663,0,14,"19_batch_size=64,bidirectional=False,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.93469,dropout_lstm=0.93633,hidden_dim=32,learning_rate=4.7624e-05,lstm_layers=1,lstm_output_dim=172,opt_step_size=2",4.762389316244992e-05,64,False,1,32,172,0.9363331454263772,0.9346857633872556,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,5
