,main_y_loss,all_awake_loss,all_sleep_loss,is_transition_loss,percentage_y_loss,loss,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_main_y,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_awake,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_all_sleep,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,mcc_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,heads,win,featset,exp_name
0,0.3561546206474304,0.3238467276096344,0.4067355990409851,0.3063180148601532,0.09279639273881912,0.2867654263973236,0.8557881712913513,0.8651874661445618,0.9462224841117859,0.8493230938911438,0.6274930834770203,0.8701143860816956,0.7773005962371826,0.6191134452819824,0.8647013306617737,0.6147679090499878,0.8291167616844177,0.8270143270492554,0.9376232624053955,0.8216569423675537,0.6063962578773499,0.893720805644989,0.0,0.0,0.8435634970664978,0.0,0.22364479303359985,0.09279634803533554,0.4971669912338257,manyheads,10min_centered,raw,exp_manyheads_raw_10min_centered_n20
1,0.3554106652736664,0.32869410514831543,0.39901044964790344,0.29671812057495117,0.09350316971540451,0.28395208716392517,0.8532648682594299,0.8618735671043396,0.9470376372337341,0.8462390899658203,0.620250940322876,0.8679468631744385,0.7916257381439209,0.5869058966636658,0.8606324791908264,0.6039900779724121,0.8298025727272034,0.8266342282295227,0.9395957589149475,0.822161078453064,0.6081198453903198,0.8963963985443115,0.6381118893623352,0.058158062398433685,0.855904221534729,0.1706649214029312,0.2156502604484558,0.09350316971540451,0.4933369755744934,manyheads,10min_centered,raw,exp_manyheads_raw_10min_centered_n20
2,0.3632330894470215,0.3328860104084015,0.4195055067539215,0.3162485361099243,0.09529626369476318,0.2952381670475006,0.851918637752533,0.8691675066947937,0.9339713454246521,0.846869707107544,0.6193481087684631,0.8662450313568115,0.7841954827308655,0.5865055918693542,0.8590613007545471,0.5991226434707642,0.823037326335907,0.8370552062988281,0.9093167781829834,0.818564772605896,0.5934617519378662,0.893720805644989,0.0,0.0,0.8435634970664978,0.0,0.22126545011997223,0.09529628604650497,0.48362061381340027,manyheads,10min_centered,raw,exp_manyheads_raw_10min_centered_n20
3,0.3598162531852722,0.3315938115119934,0.4159066379070282,0.3136466443538666,0.09536544978618622,0.2932904064655304,0.8525536060333252,0.8613598346710205,0.9466359615325928,0.8454771041870117,0.6183063387870789,0.8657030463218689,0.8286651968955994,0.5329718589782715,0.8545671701431274,0.5917215943336487,0.8218095898628235,0.8118417859077454,0.9508159160614014,0.8109803795814514,0.5898726582527161,0.893720805644989,0.0,0.0,0.8435634970664978,0.0,0.22928214073181152,0.09536545723676682,0.4832458198070526,manyheads,10min_centered,raw,exp_manyheads_raw_10min_centered_n20
4,0.3690747022628784,0.3357931673526764,0.40988942980766296,0.31179746985435486,0.09552959352731705,0.2930114269256592,0.8488535284996033,0.849180281162262,0.9595250487327576,0.8385992050170898,0.6067175269126892,0.8636963367462158,0.7851272821426392,0.5702016353607178,0.8556047081947327,0.5895881056785583,0.8244936466217041,0.8217852115631104,0.9379050731658936,0.8162597417831421,0.5952074527740479,0.893720805644989,0.0,0.0,0.8435634970664978,0.0,0.22518378496170044,0.09552958607673645,0.482356458902359,manyheads,10min_centered,raw,exp_manyheads_raw_10min_centered_n20
