,main_y_loss,percentage_y_loss,loss,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,heads,win,featset,exp_name
0,0.3344058394432068,22.36406707763672,2.936262845993042,0.8640286922454834,0.8705452084541321,0.9578405618667603,0.8561882972717285,0.6288325786590576,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
1,0.325187623500824,22.222808837890625,2.911452054977417,0.8664400577545166,0.8801507949829102,0.9477295279502869,0.8608776926994324,0.6381911635398865,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
2,0.3253157436847687,18.670833587646484,2.4920523166656494,0.8668849468231201,0.8768461346626282,0.9531534910202026,0.8604398369789124,0.6382076740264893,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
3,0.35730689764022827,18.669414520263672,2.5200963020324707,0.8640820980072021,0.8856251835823059,0.9364105463027954,0.8600525259971619,0.634915828704834,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
4,0.3346678912639618,22.384862899780273,2.938955307006836,0.864989697933197,0.8791386485099792,0.9468839764595032,0.8593426942825317,0.6340871453285217,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
5,0.3269166946411133,22.212648391723633,2.9117770195007324,0.866635799407959,0.8743194937705994,0.9564272165298462,0.8595473766326904,0.6368476152420044,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
6,0.3273827135562897,22.23249053955078,2.9145326614379883,0.8664756417274475,0.8774378299713135,0.9516555666923523,0.8602299690246582,0.6373129487037659,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
7,0.33254215121269226,18.84837532043457,2.5193920135498047,0.8645447492599487,0.870912492275238,0.9581183791160583,0.8567482829093933,0.6303375959396362,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
8,0.3360668122768402,19.2912540435791,2.5748088359832764,0.8649629950523376,0.8740580081939697,0.9541561603546143,0.8579986691474915,0.6322616338729858,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
9,0.3328250050544739,22.31742286682129,2.929363250732422,0.8654434680938721,0.8771615028381348,0.9504234194755554,0.8592450022697449,0.634516716003418,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
10,0.3465237021446228,19.73848533630371,2.636849880218506,0.86125248670578,0.8613890409469604,0.9672871828079224,0.8508699536323547,0.6197720766067505,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
11,0.33327335119247437,22.151273727416992,2.9101366996765137,0.8635748624801636,0.8692476749420166,0.9590485692024231,0.8554088473320007,0.6273056864738464,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
12,0.33364352583885193,19.491817474365234,2.5963597297668457,0.8622134923934937,0.8662327527999878,0.9614042043685913,0.8532970547676086,0.6229552030563354,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
13,0.32813218235969543,22.244218826293945,2.916579246520996,0.8674366474151611,0.8772158026695251,0.953491747379303,0.8610247373580933,0.6397826671600342,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
14,0.3273736238479614,22.256898880004883,2.917405843734741,0.8669116497039795,0.873126745223999,0.9586136937141418,0.8594628572463989,0.6373359560966492,72.24696350097656,6832.95947265625,-3.092878818511963,twoheads,20min_notcentered,raw,exp_twoheads_raw_20min_notcentered_n20
